cluster_nl,date,prediction
BRAND_E57A_COUNTRY_D5B9,2023-06-01,2.6845202
BRAND_E57A_COUNTRY_D5B9,2023-07-01,2.581687
BRAND_E57A_COUNTRY_D5B9,2023-08-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-09-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-10-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-11-01,2.607015
BRAND_E57A_COUNTRY_D5B9,2023-12-01,2.6158814
BRAND_E57A_COUNTRY_53A5,2023-01-01,2.3557181
BRAND_E57A_COUNTRY_53A5,2023-02-01,2.3748314
BRAND_E57A_COUNTRY_53A5,2023-03-01,2.4307632
BRAND_E57A_COUNTRY_53A5,2023-04-01,2.4479866
BRAND_E57A_COUNTRY_53A5,2023-05-01,2.4479866
BRAND_E57A_COUNTRY_53A5,2023-06-01,2.4653392
BRAND_E57A_COUNTRY_53A5,2023-07-01,2.492629
BRAND_E57A_COUNTRY_53A5,2023-08-01,2.492629
BRAND_E57A_COUNTRY_53A5,2023-09-01,2.5127735
BRAND_E57A_COUNTRY_53A5,2023-10-01,2.541615
BRAND_E57A_COUNTRY_53A5,2023-11-01,2.612283
BRAND_E57A_COUNTRY_53A5,2023-12-01,2.612283
BRAND_9259_COUNTRY_4242,2023-01-01,1.1310694
BRAND_9259_COUNTRY_4242,2023-02-01,1.1342291
BRAND_9259_COUNTRY_4242,2023-03-01,1.1432886
BRAND_9259_COUNTRY_4242,2023-04-01,1.1432886
BRAND_9259_COUNTRY_4242,2023-05-01,1.1581175
BRAND_9259_COUNTRY_4242,2023-06-01,1.1592152
BRAND_9259_COUNTRY_4242,2023-07-01,1.15867
BRAND_9259_COUNTRY_4242,2023-08-01,1.1472795
BRAND_9259_COUNTRY_4242,2023-09-01,1.1463233
BRAND_9259_COUNTRY_4242,2023-10-01,1.1478728
BRAND_9259_COUNTRY_4242,2023-11-01,1.1478728
BRAND_9259_COUNTRY_4242,2023-12-01,1.1492696
BRAND_D786_COUNTRY_5A54,2023-01-01,1.0637254
BRAND_D786_COUNTRY_5A54,2023-02-01,1.0637254
BRAND_D786_COUNTRY_5A54,2023-03-01,1.0683093
BRAND_D786_COUNTRY_5A54,2023-04-01,1.0825937
BRAND_D786_COUNTRY_5A54,2023-05-01,1.0838522
BRAND_D786_COUNTRY_5A54,2023-06-01,1.0889527
BRAND_D786_COUNTRY_5A54,2023-07-01,1.0894749
BRAND_D786_COUNTRY_5A54,2023-08-01,1.0908716
BRAND_D786_COUNTRY_5A54,2023-09-01,1.1161996
BRAND_D786_COUNTRY_5A54,2023-10-01,1.1204145
BRAND_D786_COUNTRY_5A54,2023-11-01,1.1204145
BRAND_D786_COUNTRY_5A54,2023-12-01,1.1204145
BRAND_7BEC_COUNTRY_445D,2023-01-01,1.9322642
BRAND_7BEC_COUNTRY_445D,2023-02-01,1.96703
BRAND_7BEC_COUNTRY_445D,2023-03-01,1.9377394
BRAND_7BEC_COUNTRY_445D,2023-04-01,1.9377394
BRAND_7BEC_COUNTRY_445D,2023-05-01,1.9439086
BRAND_7BEC_COUNTRY_445D,2023-06-01,1.9742274
BRAND_7BEC_COUNTRY_445D,2023-07-01,1.9747496
BRAND_7BEC_COUNTRY_445D,2023-08-01,1.9761463
BRAND_7BEC_COUNTRY_445D,2023-09-01,1.9596858
BRAND_7BEC_COUNTRY_445D,2023-10-01,1.970896
BRAND_7BEC_COUNTRY_445D,2023-11-01,1.970896
BRAND_7BEC_COUNTRY_445D,2023-12-01,2.049917
BRAND_267B_COUNTRY_0C7D,2023-01-01,1.052118
BRAND_267B_COUNTRY_0C7D,2023-02-01,1.0638117
BRAND_267B_COUNTRY_0C7D,2023-03-01,1.0721002
BRAND_267B_COUNTRY_0C7D,2023-04-01,1.0733588
BRAND_267B_COUNTRY_0C7D,2023-05-01,1.0733588
BRAND_267B_COUNTRY_0C7D,2023-06-01,1.0818975
BRAND_267B_COUNTRY_0C7D,2023-07-01,1.0718188
BRAND_267B_COUNTRY_0C7D,2023-08-01,1.0780991
BRAND_267B_COUNTRY_0C7D,2023-09-01,1.082314
BRAND_267B_COUNTRY_0C7D,2023-10-01,1.082314
BRAND_267B_COUNTRY_0C7D,2023-11-01,1.082314
BRAND_267B_COUNTRY_0C7D,2023-12-01,1.0826284
BRAND_2D13_COUNTRY_0C7D,2023-01-01,0.9761151
BRAND_2D13_COUNTRY_0C7D,2023-02-01,0.9835551
BRAND_2D13_COUNTRY_0C7D,2023-03-01,1.0017625
BRAND_2D13_COUNTRY_0C7D,2023-04-01,1.0072793
BRAND_2D13_COUNTRY_0C7D,2023-05-01,1.0178556
BRAND_2D13_COUNTRY_0C7D,2023-06-01,1.0211003
BRAND_2D13_COUNTRY_0C7D,2023-07-01,1.0201402
BRAND_2D13_COUNTRY_0C7D,2023-08-01,1.0244198
BRAND_2D13_COUNTRY_0C7D,2023-09-01,1.0244198
BRAND_2D13_COUNTRY_0C7D,2023-10-01,1.0275284
BRAND_2D13_COUNTRY_0C7D,2023-11-01,1.0275284
BRAND_2D13_COUNTRY_0C7D,2023-12-01,1.039222
BRAND_F649_COUNTRY_A67D,2023-01-01,1.1648922
BRAND_F649_COUNTRY_A67D,2023-02-01,1.1739516
BRAND_F649_COUNTRY_A67D,2023-03-01,1.1739516
BRAND_F649_COUNTRY_A67D,2023-04-01,1.1887807
BRAND_F649_COUNTRY_A67D,2023-05-01,1.1887807
BRAND_F649_COUNTRY_A67D,2023-06-01,1.1912643
BRAND_F649_COUNTRY_A67D,2023-07-01,1.1797888
BRAND_F649_COUNTRY_A67D,2023-08-01,1.1810474
BRAND_F649_COUNTRY_A67D,2023-09-01,1.1810474
BRAND_F649_COUNTRY_A67D,2023-10-01,1.1810474
BRAND_F649_COUNTRY_A67D,2023-11-01,1.1824441
BRAND_F649_COUNTRY_A67D,2023-12-01,1.2077723
BRAND_D786_COUNTRY_3AD0,2023-01-01,1.094198
BRAND_D786_COUNTRY_3AD0,2023-02-01,1.0973576
BRAND_D786_COUNTRY_3AD0,2023-03-01,1.1064172
BRAND_D786_COUNTRY_3AD0,2023-04-01,1.1094719
BRAND_D786_COUNTRY_3AD0,2023-05-01,1.1243008
BRAND_D786_COUNTRY_3AD0,2023-06-01,1.127852
BRAND_D786_COUNTRY_3AD0,2023-07-01,1.1273067
BRAND_D786_COUNTRY_3AD0,2023-08-01,1.1273067
BRAND_D786_COUNTRY_3AD0,2023-09-01,1.1255103
BRAND_D786_COUNTRY_3AD0,2023-10-01,1.1301146
BRAND_D786_COUNTRY_3AD0,2023-11-01,1.1301146
BRAND_D786_COUNTRY_3AD0,2023-12-01,1.1284566
BRAND_A5D5_COUNTRY_7D31,2023-01-01,1.1909045
BRAND_A5D5_COUNTRY_7D31,2023-02-01,1.1951841
BRAND_A5D5_COUNTRY_7D31,2023-03-01,1.1951841
BRAND_A5D5_COUNTRY_7D31,2023-04-01,1.2065054
BRAND_A5D5_COUNTRY_7D31,2023-05-01,1.2412714
BRAND_A5D5_COUNTRY_7D31,2023-06-01,1.2480205
BRAND_A5D5_COUNTRY_7D31,2023-07-01,1.2615325
BRAND_A5D5_COUNTRY_7D31,2023-08-01,1.2607249
BRAND_A5D5_COUNTRY_7D31,2023-09-01,1.2607207
BRAND_A5D5_COUNTRY_7D31,2023-10-01,1.2607207
BRAND_A5D5_COUNTRY_7D31,2023-11-01,1.2621175
BRAND_A5D5_COUNTRY_7D31,2023-12-01,1.2700543
BRAND_ED43_COUNTRY_7D31,2023-01-01,1.2272104
BRAND_ED43_COUNTRY_7D31,2023-02-01,1.2417209
BRAND_ED43_COUNTRY_7D31,2023-03-01,1.2625622
BRAND_ED43_COUNTRY_7D31,2023-04-01,1.2731385
BRAND_ED43_COUNTRY_7D31,2023-05-01,1.3198346
BRAND_ED43_COUNTRY_7D31,2023-06-01,1.3267424
BRAND_ED43_COUNTRY_7D31,2023-07-01,1.3315442
BRAND_ED43_COUNTRY_7D31,2023-08-01,1.3315442
BRAND_ED43_COUNTRY_7D31,2023-09-01,1.3346528
BRAND_ED43_COUNTRY_7D31,2023-10-01,1.3694189
BRAND_ED43_COUNTRY_7D31,2023-11-01,1.3750703
BRAND_ED43_COUNTRY_7D31,2023-12-01,1.3880601
BRAND_3CEB_COUNTRY_7D31,2023-01-01,1.4088187
BRAND_3CEB_COUNTRY_7D31,2023-02-01,1.4435847
BRAND_3CEB_COUNTRY_7D31,2023-03-01,1.4492362
BRAND_3CEB_COUNTRY_7D31,2023-04-01,1.462226
BRAND_3CEB_COUNTRY_7D31,2023-05-01,1.4614184
BRAND_3CEB_COUNTRY_7D31,2023-06-01,1.4625119
BRAND_3CEB_COUNTRY_7D31,2023-07-01,1.4630342
BRAND_3CEB_COUNTRY_7D31,2023-08-01,1.4644308
BRAND_3CEB_COUNTRY_7D31,2023-09-01,1.4723678
BRAND_3CEB_COUNTRY_7D31,2023-10-01,1.4499437
BRAND_3CEB_COUNTRY_7D31,2023-11-01,1.4499437
BRAND_3CEB_COUNTRY_7D31,2023-12-01,1.4708978
BRAND_F649_COUNTRY_4D48,2023-01-01,1.2863443
BRAND_F649_COUNTRY_4D48,2023-02-01,1.3007578
BRAND_F649_COUNTRY_4D48,2023-03-01,1.3152682
BRAND_F649_COUNTRY_4D48,2023-04-01,1.34213
BRAND_F649_COUNTRY_4D48,2023-05-01,1.3527063
BRAND_F649_COUNTRY_4D48,2023-06-01,1.3947067
BRAND_F649_COUNTRY_4D48,2023-07-01,1.4056808
BRAND_F649_COUNTRY_4D48,2023-08-01,1.4099605
BRAND_F649_COUNTRY_4D48,2023-09-01,1.4315126
BRAND_F649_COUNTRY_4D48,2023-10-01,1.4346213
BRAND_F649_COUNTRY_4D48,2023-11-01,1.4693873
BRAND_F649_COUNTRY_4D48,2023-12-01,1.4739712
BRAND_C352_COUNTRY_4D48,2023-01-01,1.6058123
BRAND_C352_COUNTRY_4D48,2023-02-01,1.6089209
BRAND_C352_COUNTRY_4D48,2023-03-01,1.6436869
BRAND_C352_COUNTRY_4D48,2023-04-01,1.648271
BRAND_C352_COUNTRY_4D48,2023-05-01,1.6565595
BRAND_C352_COUNTRY_4D48,2023-06-01,1.6638266
BRAND_C352_COUNTRY_4D48,2023-07-01,1.6785171
BRAND_C352_COUNTRY_4D48,2023-08-01,1.6785171
BRAND_C352_COUNTRY_4D48,2023-09-01,1.6799138
BRAND_C352_COUNTRY_4D48,2023-10-01,1.699488
BRAND_C352_COUNTRY_4D48,2023-11-01,1.6980181
BRAND_C352_COUNTRY_4D48,2023-12-01,1.6980181
BRAND_6646_COUNTRY_5FEB,2023-01-01,1.2934343
BRAND_6646_COUNTRY_5FEB,2023-02-01,1.3282002
BRAND_6646_COUNTRY_5FEB,2023-03-01,1.385128
BRAND_6646_COUNTRY_5FEB,2023-04-01,1.3934166
BRAND_6646_COUNTRY_5FEB,2023-05-01,1.399586
BRAND_6646_COUNTRY_5FEB,2023-06-01,1.4071027
BRAND_6646_COUNTRY_5FEB,2023-07-01,1.4076248
BRAND_6646_COUNTRY_5FEB,2023-08-01,1.4090216
BRAND_6646_COUNTRY_5FEB,2023-09-01,1.4169585
BRAND_6646_COUNTRY_5FEB,2023-10-01,1.4211733
BRAND_6646_COUNTRY_5FEB,2023-11-01,1.409538
BRAND_6646_COUNTRY_5FEB,2023-12-01,1.409538
BRAND_740F_COUNTRY_4D48,2023-01-01,1.3551812
BRAND_740F_COUNTRY_4D48,2023-02-01,1.3820431
BRAND_740F_COUNTRY_4D48,2023-03-01,1.3926194
BRAND_740F_COUNTRY_4D48,2023-04-01,1.4335221
BRAND_740F_COUNTRY_4D48,2023-05-01,1.443974
BRAND_740F_COUNTRY_4D48,2023-06-01,1.4493514
BRAND_740F_COUNTRY_4D48,2023-07-01,1.4816971
BRAND_740F_COUNTRY_4D48,2023-08-01,1.4745344
BRAND_740F_COUNTRY_4D48,2023-09-01,1.5195717
BRAND_740F_COUNTRY_4D48,2023-10-01,1.5241557
BRAND_740F_COUNTRY_4D48,2023-11-01,1.5324442
BRAND_740F_COUNTRY_4D48,2023-12-01,1.5386136
BRAND_BDB6_COUNTRY_5FEB,2023-01-01,1.261458
BRAND_BDB6_COUNTRY_5FEB,2023-02-01,1.296224
BRAND_BDB6_COUNTRY_5FEB,2023-03-01,1.354182
BRAND_BDB6_COUNTRY_5FEB,2023-04-01,1.354182
BRAND_BDB6_COUNTRY_5FEB,2023-05-01,1.3493106
BRAND_BDB6_COUNTRY_5FEB,2023-06-01,1.3904219
BRAND_BDB6_COUNTRY_5FEB,2023-07-01,1.3909441
BRAND_BDB6_COUNTRY_5FEB,2023-08-01,1.4134682
BRAND_BDB6_COUNTRY_5FEB,2023-09-01,1.4214051
BRAND_BDB6_COUNTRY_5FEB,2023-10-01,1.42562
BRAND_BDB6_COUNTRY_5FEB,2023-11-01,1.4139845
BRAND_BDB6_COUNTRY_5FEB,2023-12-01,1.3739668
BRAND_E57A_COUNTRY_3AD0,2023-01-01,1.1995263
BRAND_E57A_COUNTRY_3AD0,2023-02-01,1.1984588
BRAND_E57A_COUNTRY_3AD0,2023-03-01,1.1984588
BRAND_E57A_COUNTRY_3AD0,2023-04-01,1.1933191
BRAND_E57A_COUNTRY_3AD0,2023-05-01,1.2012668
BRAND_E57A_COUNTRY_3AD0,2023-06-01,1.2023646
BRAND_E57A_COUNTRY_3AD0,2023-07-01,1.2042835
BRAND_E57A_COUNTRY_3AD0,2023-08-01,1.2296115
BRAND_E57A_COUNTRY_3AD0,2023-09-01,1.235137
BRAND_E57A_COUNTRY_3AD0,2023-10-01,1.235137
BRAND_E57A_COUNTRY_3AD0,2023-11-01,1.235137
BRAND_E57A_COUNTRY_3AD0,2023-12-01,1.2440034
BRAND_B94B_COUNTRY_5FEB,2023-01-01,1.2375689
BRAND_B94B_COUNTRY_5FEB,2023-02-01,1.2886922
BRAND_B94B_COUNTRY_5FEB,2023-03-01,1.285612
BRAND_B94B_COUNTRY_5FEB,2023-04-01,1.2887206
BRAND_B94B_COUNTRY_5FEB,2023-05-01,1.3139753
BRAND_B94B_COUNTRY_5FEB,2023-06-01,1.3515167
BRAND_B94B_COUNTRY_5FEB,2023-07-01,1.3603275
BRAND_B94B_COUNTRY_5FEB,2023-08-01,1.3664968
BRAND_B94B_COUNTRY_5FEB,2023-09-01,1.3664926
BRAND_B94B_COUNTRY_5FEB,2023-10-01,1.3664926
BRAND_B94B_COUNTRY_5FEB,2023-11-01,1.3678894
BRAND_B94B_COUNTRY_5FEB,2023-12-01,1.3739377
BRAND_E57A_COUNTRY_4D48,2023-01-01,1.334459
BRAND_E57A_COUNTRY_4D48,2023-02-01,1.3365287
BRAND_E57A_COUNTRY_4D48,2023-03-01,1.3509421
BRAND_E57A_COUNTRY_4D48,2023-04-01,1.3654525
BRAND_E57A_COUNTRY_4D48,2023-05-01,1.3923144
BRAND_E57A_COUNTRY_4D48,2023-06-01,1.4039885
BRAND_E57A_COUNTRY_4D48,2023-07-01,1.4454134
BRAND_E57A_COUNTRY_4D48,2023-08-01,1.4558653
BRAND_E57A_COUNTRY_4D48,2023-09-01,1.4601449
BRAND_E57A_COUNTRY_4D48,2023-10-01,1.4816971
BRAND_E57A_COUNTRY_4D48,2023-11-01,1.4848057
BRAND_E57A_COUNTRY_4D48,2023-12-01,1.5195717
BRAND_C352_COUNTRY_5A54,2023-01-01,1.0348217
BRAND_C352_COUNTRY_5A54,2023-02-01,1.045398
BRAND_C352_COUNTRY_5A54,2023-03-01,1.0491704
BRAND_C352_COUNTRY_5A54,2023-04-01,1.05233
BRAND_C352_COUNTRY_5A54,2023-05-01,1.0566096
BRAND_C352_COUNTRY_5A54,2023-06-01,1.0577073
BRAND_C352_COUNTRY_5A54,2023-07-01,1.0613381
BRAND_C352_COUNTRY_5A54,2023-08-01,1.0613381
BRAND_C352_COUNTRY_5A54,2023-09-01,1.0659221
BRAND_C352_COUNTRY_5A54,2023-10-01,1.0802064
BRAND_C352_COUNTRY_5A54,2023-11-01,1.0747527
BRAND_C352_COUNTRY_5A54,2023-12-01,1.0830144
BRAND_89E4_COUNTRY_7D31,2023-01-01,1.335499
BRAND_89E4_COUNTRY_7D31,2023-02-01,1.3373281
BRAND_89E4_COUNTRY_7D31,2023-03-01,1.3518385
BRAND_89E4_COUNTRY_7D31,2023-04-01,1.3726797
BRAND_89E4_COUNTRY_7D31,2023-05-01,1.3832561
BRAND_89E4_COUNTRY_7D31,2023-06-01,1.43105
BRAND_89E4_COUNTRY_7D31,2023-07-01,1.4373822
BRAND_89E4_COUNTRY_7D31,2023-08-01,1.4416618
BRAND_89E4_COUNTRY_7D31,2023-09-01,1.4416618
BRAND_89E4_COUNTRY_7D31,2023-10-01,1.4447705
BRAND_89E4_COUNTRY_7D31,2023-11-01,1.4795364
BRAND_89E4_COUNTRY_7D31,2023-12-01,1.4851879
BRAND_056A_COUNTRY_3AD0,2023-01-01,1.0945668
BRAND_056A_COUNTRY_3AD0,2023-02-01,1.1254134
BRAND_056A_COUNTRY_3AD0,2023-03-01,1.1244802
BRAND_056A_COUNTRY_3AD0,2023-04-01,1.1276399
BRAND_056A_COUNTRY_3AD0,2023-05-01,1.1366993
BRAND_056A_COUNTRY_3AD0,2023-06-01,1.137797
BRAND_056A_COUNTRY_3AD0,2023-07-01,1.1531482
BRAND_056A_COUNTRY_3AD0,2023-08-01,1.1531482
BRAND_056A_COUNTRY_3AD0,2023-09-01,1.1520807
BRAND_056A_COUNTRY_3AD0,2023-10-01,1.1520807
BRAND_056A_COUNTRY_3AD0,2023-11-01,1.1533391
BRAND_056A_COUNTRY_3AD0,2023-12-01,1.1548886
BRAND_E9AB_COUNTRY_5A54,2023-01-01,1.0048107
BRAND_E9AB_COUNTRY_5A54,2023-02-01,1.0187007
BRAND_E9AB_COUNTRY_5A54,2023-03-01,1.0369081
BRAND_E9AB_COUNTRY_5A54,2023-04-01,1.0424249
BRAND_E9AB_COUNTRY_5A54,2023-05-01,1.0530013
BRAND_E9AB_COUNTRY_5A54,2023-06-01,1.0528822
BRAND_E9AB_COUNTRY_5A54,2023-07-01,1.0599277
BRAND_E9AB_COUNTRY_5A54,2023-08-01,1.0642073
BRAND_E9AB_COUNTRY_5A54,2023-09-01,1.0642073
BRAND_E9AB_COUNTRY_5A54,2023-10-01,1.067316
BRAND_E9AB_COUNTRY_5A54,2023-11-01,1.067316
BRAND_E9AB_COUNTRY_5A54,2023-12-01,1.0719
BRAND_C94B_COUNTRY_5A54,2023-01-01,1.0770146
BRAND_C94B_COUNTRY_5A54,2023-02-01,1.0812942
BRAND_C94B_COUNTRY_5A54,2023-03-01,1.0812942
BRAND_C94B_COUNTRY_5A54,2023-04-01,1.0844028
BRAND_C94B_COUNTRY_5A54,2023-05-01,1.0844028
BRAND_C94B_COUNTRY_5A54,2023-06-01,1.092538
BRAND_C94B_COUNTRY_5A54,2023-07-01,1.1073444
BRAND_C94B_COUNTRY_5A54,2023-08-01,1.108603
BRAND_C94B_COUNTRY_5A54,2023-09-01,1.1101524
BRAND_C94B_COUNTRY_5A54,2023-10-01,1.1101524
BRAND_C94B_COUNTRY_5A54,2023-11-01,1.1115491
BRAND_C94B_COUNTRY_5A54,2023-12-01,1.1368771
BRAND_F649_COUNTRY_5A54,2023-01-01,1.0959677
BRAND_F649_COUNTRY_5A54,2023-02-01,1.0959677
BRAND_F649_COUNTRY_5A54,2023-03-01,1.1005516
BRAND_F649_COUNTRY_5A54,2023-04-01,1.114836
BRAND_F649_COUNTRY_5A54,2023-05-01,1.1160945
BRAND_F649_COUNTRY_5A54,2023-06-01,1.121195
BRAND_F649_COUNTRY_5A54,2023-07-01,1.1217172
BRAND_F649_COUNTRY_5A54,2023-08-01,1.1231139
BRAND_F649_COUNTRY_5A54,2023-09-01,1.1484419
BRAND_F649_COUNTRY_5A54,2023-10-01,1.1526568
BRAND_F649_COUNTRY_5A54,2023-11-01,1.1526568
BRAND_F649_COUNTRY_5A54,2023-12-01,1.1526568
BRAND_C352_COUNTRY_1007,2023-01-01,1.6876845
BRAND_C352_COUNTRY_1007,2023-02-01,1.6982608
BRAND_C352_COUNTRY_1007,2023-03-01,1.7391634
BRAND_C352_COUNTRY_1007,2023-04-01,1.7496154
BRAND_C352_COUNTRY_1007,2023-05-01,1.753895
BRAND_C352_COUNTRY_1007,2023-06-01,1.7765449
BRAND_C352_COUNTRY_1007,2023-07-01,1.7801757
BRAND_C352_COUNTRY_1007,2023-08-01,1.8149416
BRAND_C352_COUNTRY_1007,2023-09-01,1.8285929
BRAND_C352_COUNTRY_1007,2023-10-01,1.8368814
BRAND_C352_COUNTRY_1007,2023-11-01,1.8430507
BRAND_C352_COUNTRY_1007,2023-12-01,1.8572191
BRAND_9259_COUNTRY_1007,2023-01-01,1.5063651
BRAND_9259_COUNTRY_1007,2023-02-01,1.5332268
BRAND_9259_COUNTRY_1007,2023-03-01,1.5438032
BRAND_9259_COUNTRY_1007,2023-04-01,1.5816257
BRAND_9259_COUNTRY_1007,2023-05-01,1.5951579
BRAND_9259_COUNTRY_1007,2023-06-01,1.6005352
BRAND_9259_COUNTRY_1007,2023-07-01,1.6226095
BRAND_9259_COUNTRY_1007,2023-08-01,1.6257182
BRAND_9259_COUNTRY_1007,2023-09-01,1.6736938
BRAND_9259_COUNTRY_1007,2023-10-01,1.6877041
BRAND_9259_COUNTRY_1007,2023-11-01,1.7092024
BRAND_9259_COUNTRY_1007,2023-12-01,1.702162
BRAND_740F_COUNTRY_6F78,2023-08-01,0.99502796
BRAND_740F_COUNTRY_6F78,2023-09-01,1.0095166
BRAND_740F_COUNTRY_6F78,2023-10-01,1.0132161
BRAND_740F_COUNTRY_6F78,2023-11-01,1.0276296
BRAND_740F_COUNTRY_6F78,2023-12-01,1.045837
BRAND_D786_COUNTRY_D8B0,2023-08-01,1.7447755
BRAND_D786_COUNTRY_D8B0,2023-09-01,1.8065755
BRAND_D786_COUNTRY_D8B0,2023-10-01,1.9176962
BRAND_D786_COUNTRY_D8B0,2023-11-01,1.9584243
BRAND_D786_COUNTRY_D8B0,2023-12-01,2.0092552
BRAND_056A_COUNTRY_EF33,2023-08-01,0.96727526
BRAND_056A_COUNTRY_EF33,2023-09-01,0.9732864
BRAND_056A_COUNTRY_EF33,2023-10-01,0.9803479
BRAND_056A_COUNTRY_EF33,2023-11-01,0.98217696
BRAND_056A_COUNTRY_EF33,2023-12-01,1.0003843
BRAND_89E4_COUNTRY_3F0E,2023-08-01,0.9448869
BRAND_89E4_COUNTRY_3F0E,2023-09-01,0.963374
BRAND_89E4_COUNTRY_3F0E,2023-10-01,0.9654437
BRAND_89E4_COUNTRY_3F0E,2023-11-01,0.96727276
BRAND_89E4_COUNTRY_3F0E,2023-12-01,0.98178315
BRAND_E9AB_COUNTRY_C89B,2023-08-01,0.94938374
BRAND_E9AB_COUNTRY_C89B,2023-09-01,0.9801552
BRAND_E9AB_COUNTRY_C89B,2023-10-01,0.99225575
