cluster_nl,date,prediction
BRAND_E9AB_COUNTRY_C89B,2023-11-01,0.99408484
BRAND_E9AB_COUNTRY_C89B,2023-12-01,1.0085952
BRAND_9DA9_COUNTRY_3F0E,2023-08-01,1.0043492
BRAND_9DA9_COUNTRY_3F0E,2023-09-01,1.0299182
BRAND_9DA9_COUNTRY_3F0E,2023-10-01,1.0319878
BRAND_9DA9_COUNTRY_3F0E,2023-11-01,1.0251423
BRAND_9DA9_COUNTRY_3F0E,2023-12-01,1.0265102
BRAND_E9AB_COUNTRY_8DBB,2023-08-01,0.96720046
BRAND_E9AB_COUNTRY_8DBB,2023-09-01,1.0226622
BRAND_E9AB_COUNTRY_8DBB,2023-10-01,1.0131526
BRAND_E9AB_COUNTRY_8DBB,2023-11-01,1.0365918
BRAND_E9AB_COUNTRY_8DBB,2023-12-01,1.0230483
BRAND_DB5A_COUNTRY_1007,2023-09-01,1.7192094
BRAND_DB5A_COUNTRY_1007,2023-10-01,1.7778172
BRAND_DB5A_COUNTRY_1007,2023-11-01,1.801476
BRAND_DB5A_COUNTRY_1007,2023-12-01,1.8158896
BRAND_72DA_COUNTRY_B6AE,2023-09-01,0.95145637
BRAND_72DA_COUNTRY_B6AE,2023-10-01,0.9365134
BRAND_72DA_COUNTRY_B6AE,2023-11-01,0.95953715
BRAND_DB5A_COUNTRY_3AD0,2023-09-01,1.2395796
BRAND_DB5A_COUNTRY_3AD0,2023-10-01,1.2575929
BRAND_DB5A_COUNTRY_3AD0,2023-11-01,1.2596625
BRAND_DB5A_COUNTRY_3AD0,2023-12-01,1.274076
BRAND_056A_COUNTRY_EA71,2023-09-01,0.9384781
BRAND_056A_COUNTRY_EA71,2023-10-01,0.9643077
BRAND_056A_COUNTRY_EA71,2023-11-01,0.9663774
BRAND_056A_COUNTRY_EA71,2023-12-01,0.9802674
BRAND_D786_COUNTRY_9891,2023-09-01,1.0378543
BRAND_D786_COUNTRY_9891,2023-10-01,1.0528355
BRAND_D786_COUNTRY_9891,2023-11-01,1.059897
BRAND_D786_COUNTRY_9891,2023-12-01,1.0737871
BRAND_3938_COUNTRY_5A54,2023-09-01,0.9783292
BRAND_3938_COUNTRY_5A54,2023-10-01,0.991683
BRAND_3938_COUNTRY_5A54,2023-11-01,0.9987445
BRAND_3938_COUNTRY_5A54,2023-12-01,1.0126345
BRAND_056A_COUNTRY_4253,2023-10-01,1.0994635
BRAND_056A_COUNTRY_4253,2023-11-01,1.130235
BRAND_056A_COUNTRY_4253,2023-12-01,1.1423354
BRAND_E57A_COUNTRY_1007,2023-10-01,1.3833879
BRAND_E57A_COUNTRY_1007,2023-11-01,1.421502
BRAND_E57A_COUNTRY_1007,2023-12-01,1.4451607
BRAND_D786_COUNTRY_0309,2023-10-01,1.4435472
BRAND_D786_COUNTRY_0309,2023-11-01,1.5053473
BRAND_D786_COUNTRY_0309,2023-12-01,1.5677624
BRAND_B8DE_COUNTRY_D8B0,2023-10-01,1.732851
BRAND_B8DE_COUNTRY_D8B0,2023-11-01,1.794651
BRAND_B8DE_COUNTRY_D8B0,2023-12-01,1.905772
BRAND_B8DE_COUNTRY_9891,2023-10-01,1.0285603
BRAND_B8DE_COUNTRY_9891,2023-11-01,1.0435414
BRAND_B8DE_COUNTRY_9891,2023-12-01,1.0506029
BRAND_C94B_COUNTRY_6C16,2023-10-01,1.0379771
BRAND_C94B_COUNTRY_6C16,2023-11-01,1.0529583
BRAND_C94B_COUNTRY_6C16,2023-12-01,1.0600197
BRAND_056A_COUNTRY_907E,2023-11-01,1.4252899
BRAND_056A_COUNTRY_907E,2023-12-01,1.4511197
BRAND_9259_COUNTRY_9488,2023-11-01,1.0969597
BRAND_9259_COUNTRY_9488,2023-12-01,1.1029708
BRAND_056A_COUNTRY_9488,2023-11-01,1.0938796
BRAND_056A_COUNTRY_9488,2023-12-01,1.0998907
BRAND_F649_COUNTRY_9488,2023-11-01,1.0913131
BRAND_F649_COUNTRY_9488,2023-12-01,1.0973243
BRAND_7250_COUNTRY_53A5,2023-11-01,1.5943673
BRAND_7250_COUNTRY_53A5,2023-12-01,1.6341088
BRAND_056A_COUNTRY_6F78,2023-11-01,1.0113968
BRAND_056A_COUNTRY_6F78,2023-12-01,1.0258855
BRAND_740F_COUNTRY_FA79,2023-11-01,0.99707925
BRAND_740F_COUNTRY_FA79,2023-12-01,1.0030904
BRAND_056A_COUNTRY_8B47,2023-11-01,0.9409945
BRAND_056A_COUNTRY_8B47,2023-12-01,0.97415984
BRAND_DB5A_COUNTRY_9488,2023-11-01,1.1981314
BRAND_DB5A_COUNTRY_9488,2023-12-01,1.205798
BRAND_138D_COUNTRY_5FEB,2023-11-01,1.2195013
BRAND_138D_COUNTRY_5FEB,2023-12-01,1.2502728
BRAND_248D_COUNTRY_907E,2023-11-01,1.3301978
BRAND_248D_COUNTRY_907E,2023-12-01,1.3560275
BRAND_B8DE_COUNTRY_0309,2023-11-01,1.4362459
BRAND_B8DE_COUNTRY_0309,2023-12-01,1.4980459
BRAND_81A0_COUNTRY_9891,2023-12-01,0.9468565
BRAND_B8DE_COUNTRY_C8F4,2023-12-01,1.0201073
BRAND_417D_COUNTRY_B6AE,2023-12-01,0.96645373
BRAND_E57A_COUNTRY_06E4,2023-01-01,1.0777018
BRAND_E57A_COUNTRY_06E4,2023-02-01,1.0777018
BRAND_E57A_COUNTRY_06E4,2023-03-01,1.0867563
BRAND_E57A_COUNTRY_06E4,2023-04-01,1.091971
BRAND_E57A_COUNTRY_06E4,2023-05-01,1.0910149
BRAND_E57A_COUNTRY_06E4,2023-06-01,1.093662
BRAND_E57A_COUNTRY_06E4,2023-07-01,1.0941842
BRAND_E57A_COUNTRY_06E4,2023-08-01,1.0955809
BRAND_E57A_COUNTRY_06E4,2023-09-01,1.1241015
BRAND_E57A_COUNTRY_06E4,2023-10-01,1.1241015
BRAND_E57A_COUNTRY_06E4,2023-11-01,1.1241015
BRAND_E57A_COUNTRY_06E4,2023-12-01,1.1241015
BRAND_014B_COUNTRY_06E4,2023-01-01,0.9980894
BRAND_014B_COUNTRY_06E4,2023-02-01,1.0091739
BRAND_014B_COUNTRY_06E4,2023-03-01,1.0124329
BRAND_014B_COUNTRY_06E4,2023-04-01,1.0162052
BRAND_014B_COUNTRY_06E4,2023-05-01,1.0193648
BRAND_014B_COUNTRY_06E4,2023-06-01,1.0247421
BRAND_014B_COUNTRY_06E4,2023-07-01,1.0252643
BRAND_014B_COUNTRY_06E4,2023-08-01,1.0246699
BRAND_014B_COUNTRY_06E4,2023-09-01,1.0246699
BRAND_014B_COUNTRY_06E4,2023-10-01,1.029254
BRAND_014B_COUNTRY_06E4,2023-11-01,1.0299666
BRAND_014B_COUNTRY_06E4,2023-12-01,1.0290104
BRAND_1E6F_COUNTRY_4647,2023-01-01,0.9748114
BRAND_1E6F_COUNTRY_4647,2023-02-01,0.979091
BRAND_1E6F_COUNTRY_4647,2023-03-01,0.979091
BRAND_1E6F_COUNTRY_4647,2023-04-01,0.98670924
BRAND_1E6F_COUNTRY_4647,2023-05-01,0.98670924
BRAND_1E6F_COUNTRY_4647,2023-06-01,0.99345845
BRAND_1E6F_COUNTRY_4647,2023-07-01,0.99979866
BRAND_1E6F_COUNTRY_4647,2023-08-01,0.99899113
BRAND_1E6F_COUNTRY_4647,2023-09-01,0.99418855
BRAND_1E6F_COUNTRY_4647,2023-10-01,0.99418855
BRAND_1E6F_COUNTRY_4647,2023-11-01,0.9955853
BRAND_1E6F_COUNTRY_4647,2023-12-01,0.99980414
BRAND_9259_COUNTRY_FA79,2023-01-01,1.0080599
BRAND_9259_COUNTRY_FA79,2023-02-01,1.0167747
BRAND_9259_COUNTRY_FA79,2023-03-01,1.0249871
BRAND_9259_COUNTRY_FA79,2023-04-01,1.0394976
BRAND_9259_COUNTRY_FA79,2023-05-01,1.0516596
BRAND_9259_COUNTRY_FA79,2023-06-01,1.0633335
BRAND_9259_COUNTRY_FA79,2023-07-01,1.0660026
BRAND_9259_COUNTRY_FA79,2023-08-01,1.0645204
BRAND_9259_COUNTRY_FA79,2023-09-01,1.0688
BRAND_9259_COUNTRY_FA79,2023-10-01,1.0688
BRAND_9259_COUNTRY_FA79,2023-11-01,1.0719086
BRAND_9259_COUNTRY_FA79,2023-12-01,1.0719086
BRAND_106A_COUNTRY_E319,2023-01-01,1.018226
BRAND_106A_COUNTRY_E319,2023-02-01,1.0303266
BRAND_106A_COUNTRY_E319,2023-03-01,1.0273361
BRAND_106A_COUNTRY_E319,2023-04-01,1.0287039
BRAND_106A_COUNTRY_E319,2023-05-01,1.0338321
BRAND_106A_COUNTRY_E319,2023-06-01,1.0388608
BRAND_106A_COUNTRY_E319,2023-07-01,1.0553768
BRAND_106A_COUNTRY_E319,2023-08-01,1.0611868
BRAND_106A_COUNTRY_E319,2023-09-01,1.0654664
BRAND_106A_COUNTRY_E319,2023-10-01,1.0546125
BRAND_106A_COUNTRY_E319,2023-11-01,1.0648719
BRAND_106A_COUNTRY_E319,2023-12-01,1.0167507
BRAND_3938_COUNTRY_907E,2023-01-01,1.1997817
BRAND_3938_COUNTRY_907E,2023-02-01,1.2068431
BRAND_3938_COUNTRY_907E,2023-03-01,1.2207332
BRAND_3938_COUNTRY_907E,2023-04-01,1.264175
BRAND_3938_COUNTRY_907E,2023-05-01,1.291037
BRAND_3938_COUNTRY_907E,2023-06-01,1.302711
BRAND_3938_COUNTRY_907E,2023-07-01,1.3441359
BRAND_3938_COUNTRY_907E,2023-08-01,1.3545878
BRAND_3938_COUNTRY_907E,2023-09-01,1.4403746
BRAND_3938_COUNTRY_907E,2023-10-01,1.3804196
BRAND_3938_COUNTRY_907E,2023-11-01,1.3835282
BRAND_3938_COUNTRY_907E,2023-12-01,1.4182942
BRAND_F649_COUNTRY_FA79,2023-01-01,0.99825686
BRAND_F649_COUNTRY_FA79,2023-02-01,1.0003265
BRAND_F649_COUNTRY_FA79,2023-03-01,1.0077665
BRAND_F649_COUNTRY_FA79,2023-04-01,1.0222769
BRAND_F649_COUNTRY_FA79,2023-05-01,1.0277938
BRAND_F649_COUNTRY_FA79,2023-06-01,1.0419211
BRAND_F649_COUNTRY_FA79,2023-07-01,1.0462157
BRAND_F649_COUNTRY_FA79,2023-08-01,1.0447333
BRAND_F649_COUNTRY_FA79,2023-09-01,1.0490129
BRAND_F649_COUNTRY_FA79,2023-10-01,1.0490129
BRAND_F649_COUNTRY_FA79,2023-11-01,1.0521216
BRAND_F649_COUNTRY_FA79,2023-12-01,1.0521216
BRAND_F649_COUNTRY_2E65,2023-01-01,1.097747
BRAND_F649_COUNTRY_2E65,2023-02-01,1.097747
BRAND_F649_COUNTRY_2E65,2023-03-01,1.1023309
BRAND_F649_COUNTRY_2E65,2023-04-01,1.1189361
BRAND_F649_COUNTRY_2E65,2023-05-01,1.1201947
BRAND_F649_COUNTRY_2E65,2023-06-01,1.1252952
BRAND_F649_COUNTRY_2E65,2023-07-01,1.1258173
BRAND_F649_COUNTRY_2E65,2023-08-01,1.1272141
BRAND_F649_COUNTRY_2E65,2023-09-01,1.1311297
BRAND_F649_COUNTRY_2E65,2023-10-01,1.1296598
BRAND_F649_COUNTRY_2E65,2023-11-01,1.1296598
BRAND_F649_COUNTRY_2E65,2023-12-01,1.1296598
BRAND_60F2_COUNTRY_C89B,2023-01-01,1.0424752
BRAND_60F2_COUNTRY_C89B,2023-02-01,1.0537965
BRAND_60F2_COUNTRY_C89B,2023-03-01,1.0537965
BRAND_60F2_COUNTRY_C89B,2023-04-01,1.059448
BRAND_60F2_COUNTRY_C89B,2023-05-01,1.0652661
BRAND_60F2_COUNTRY_C89B,2023-06-01,1.0655563
BRAND_60F2_COUNTRY_C89B,2023-07-01,1.0660743
BRAND_60F2_COUNTRY_C89B,2023-08-01,1.0660743
BRAND_60F2_COUNTRY_C89B,2023-09-01,1.067471
BRAND_60F2_COUNTRY_C89B,2023-10-01,1.0777724
BRAND_60F2_COUNTRY_C89B,2023-11-01,1.0763024
BRAND_60F2_COUNTRY_C89B,2023-12-01,1.0763024
BRAND_740F_COUNTRY_8B47,2023-01-01,1.0076485
BRAND_740F_COUNTRY_8B47,2023-02-01,1.01471
BRAND_740F_COUNTRY_8B47,2023-03-01,1.0291235
BRAND_740F_COUNTRY_8B47,2023-04-01,1.0473309
BRAND_740F_COUNTRY_8B47,2023-05-01,1.0528477
BRAND_740F_COUNTRY_8B47,2023-06-01,1.0625231
BRAND_740F_COUNTRY_8B47,2023-07-01,1.0668176
BRAND_740F_COUNTRY_8B47,2023-08-01,1.0699773
BRAND_740F_COUNTRY_8B47,2023-09-01,1.0742569
BRAND_740F_COUNTRY_8B47,2023-10-01,1.0742569
BRAND_740F_COUNTRY_8B47,2023-11-01,1.0773655
BRAND_740F_COUNTRY_8B47,2023-12-01,1.0773655
BRAND_740F_COUNTRY_0309,2023-01-01,2.183732
BRAND_740F_COUNTRY_0309,2023-02-01,2.1880116
BRAND_740F_COUNTRY_0309,2023-03-01,2.2095637
BRAND_740F_COUNTRY_0309,2023-04-01,2.224393
BRAND_740F_COUNTRY_0309,2023-05-01,2.2803245
BRAND_740F_COUNTRY_0309,2023-06-01,2.3022857
BRAND_740F_COUNTRY_0309,2023-07-01,2.3043191
BRAND_740F_COUNTRY_0309,2023-08-01,2.3104885
BRAND_740F_COUNTRY_0309,2023-09-01,2.3372562
BRAND_740F_COUNTRY_0309,2023-10-01,2.3372562
BRAND_740F_COUNTRY_0309,2023-11-01,2.3386528
BRAND_740F_COUNTRY_0309,2023-12-01,2.325214
BRAND_E57A_COUNTRY_6F78,2023-01-01,2.5945694
BRAND_E57A_COUNTRY_6F78,2023-02-01,2.5945694
BRAND_E57A_COUNTRY_6F78,2023-03-01,2.5976782
BRAND_E57A_COUNTRY_6F78,2023-04-01,2.5976782
BRAND_E57A_COUNTRY_6F78,2023-05-01,2.602262
BRAND_E57A_COUNTRY_6F78,2023-06-01,2.5520134
BRAND_E57A_COUNTRY_6F78,2023-07-01,2.4433746
BRAND_E57A_COUNTRY_6F78,2023-08-01,2.4433746
BRAND_E57A_COUNTRY_6F78,2023-09-01,2.4433746
BRAND_E57A_COUNTRY_6F78,2023-10-01,2.4447715
BRAND_E57A_COUNTRY_6F78,2023-11-01,2.4700994
BRAND_E57A_COUNTRY_6F78,2023-12-01,2.4700994
BRAND_FB69_COUNTRY_4D48,2023-01-01,1.149472
BRAND_FB69_COUNTRY_4D48,2023-02-01,1.1471878
BRAND_FB69_COUNTRY_4D48,2023-03-01,1.1596755
BRAND_FB69_COUNTRY_4D48,2023-04-01,1.1637948
BRAND_FB69_COUNTRY_4D48,2023-05-01,1.1829815
BRAND_FB69_COUNTRY_4D48,2023-06-01,1.1945312
BRAND_FB69_COUNTRY_4D48,2023-07-01,1.199333
BRAND_FB69_COUNTRY_4D48,2023-08-01,1.220885
BRAND_FB69_COUNTRY_4D48,2023-09-01,1.2202907
BRAND_FB69_COUNTRY_4D48,2023-10-01,1.2202907
BRAND_FB69_COUNTRY_4D48,2023-11-01,1.2248747
BRAND_FB69_COUNTRY_4D48,2023-12-01,1.2331632
BRAND_12B2_COUNTRY_AE54,2023-01-01,1.3947244
BRAND_12B2_COUNTRY_AE54,2023-02-01,1.4422159
BRAND_12B2_COUNTRY_AE54,2023-03-01,1.4422159
BRAND_12B2_COUNTRY_AE54,2023-04-01,1.4579812
BRAND_12B2_COUNTRY_AE54,2023-05-01,1.4579812
BRAND_12B2_COUNTRY_AE54,2023-06-01,1.4652482
BRAND_12B2_COUNTRY_AE54,2023-07-01,1.4643482
BRAND_12B2_COUNTRY_AE54,2023-08-01,1.4643482
BRAND_12B2_COUNTRY_AE54,2023-09-01,1.465745
BRAND_12B2_COUNTRY_AE54,2023-10-01,1.4342939
BRAND_12B2_COUNTRY_AE54,2023-11-01,1.4328239
BRAND_12B2_COUNTRY_AE54,2023-12-01,1.4328239
BRAND_E57A_COUNTRY_0309,2023-01-01,1.8211579
BRAND_E57A_COUNTRY_0309,2023-02-01,1.8620605
BRAND_E57A_COUNTRY_0309,2023-03-01,1.9120477
BRAND_E57A_COUNTRY_0309,2023-04-01,1.9163274
BRAND_E57A_COUNTRY_0309,2023-05-01,1.9378796
BRAND_E57A_COUNTRY_0309,2023-06-01,1.9574461
BRAND_E57A_COUNTRY_0309,2023-07-01,2.0154114
BRAND_E57A_COUNTRY_0309,2023-08-01,2.0326347
BRAND_E57A_COUNTRY_0309,2023-09-01,2.0326347
BRAND_E57A_COUNTRY_0309,2023-10-01,2.038804
BRAND_E57A_COUNTRY_0309,2023-11-01,2.0514035
BRAND_E57A_COUNTRY_0309,2023-12-01,2.0450053
BRAND_C352_COUNTRY_8B47,2023-01-01,1.0663035
BRAND_C352_COUNTRY_8B47,2023-02-01,1.0694122
BRAND_C352_COUNTRY_8B47,2023-03-01,1.0417227
BRAND_C352_COUNTRY_8B47,2023-04-01,1.0739962
BRAND_C352_COUNTRY_8B47,2023-05-01,1.0882806
BRAND_C352_COUNTRY_8B47,2023-06-01,1.0884221
BRAND_C352_COUNTRY_8B47,2023-07-01,1.0904937
BRAND_C352_COUNTRY_8B47,2023-08-01,1.0904937
BRAND_C352_COUNTRY_8B47,2023-09-01,1.0918905
BRAND_C352_COUNTRY_8B47,2023-10-01,1.1172185
BRAND_C352_COUNTRY_8B47,2023-11-01,1.1214333
BRAND_C352_COUNTRY_8B47,2023-12-01,1.1214333
BRAND_740F_COUNTRY_06E4,2023-01-01,1.0639153
BRAND_740F_COUNTRY_06E4,2023-02-01,1.0681949
BRAND_740F_COUNTRY_06E4,2023-03-01,1.0681949
BRAND_740F_COUNTRY_06E4,2023-04-01,1.0713035
BRAND_740F_COUNTRY_06E4,2023-05-01,1.0713035
BRAND_740F_COUNTRY_06E4,2023-06-01,1.0814557
BRAND_740F_COUNTRY_06E4,2023-07-01,1.0871925
BRAND_740F_COUNTRY_06E4,2023-08-01,1.0862365
BRAND_740F_COUNTRY_06E4,2023-09-01,1.0877858
BRAND_740F_COUNTRY_06E4,2023-10-01,1.0877858
BRAND_740F_COUNTRY_06E4,2023-11-01,1.0891826
BRAND_740F_COUNTRY_06E4,2023-12-01,1.1177032
BRAND_AA1F_COUNTRY_06E4,2023-01-01,0.97025007
BRAND_AA1F_COUNTRY_06E4,2023-02-01,0.9739947
BRAND_AA1F_COUNTRY_06E4,2023-03-01,0.9922021
BRAND_AA1F_COUNTRY_06E4,2023-04-01,1.0032865
BRAND_AA1F_COUNTRY_06E4,2023-05-01,1.0099951
BRAND_AA1F_COUNTRY_06E4,2023-06-01,1.0135689
BRAND_AA1F_COUNTRY_06E4,2023-07-01,1.0132099
BRAND_AA1F_COUNTRY_06E4,2023-08-01,1.0174896
BRAND_AA1F_COUNTRY_06E4,2023-09-01,1.0174896
BRAND_AA1F_COUNTRY_06E4,2023-10-01,1.0205982
BRAND_AA1F_COUNTRY_06E4,2023-11-01,1.0205982
BRAND_AA1F_COUNTRY_06E4,2023-12-01,1.0296527
BRAND_014B_COUNTRY_0309,2023-01-01,1.2911775
BRAND_014B_COUNTRY_0309,2023-02-01,1.3127297
BRAND_014B_COUNTRY_0309,2023-03-01,1.3203479
BRAND_014B_COUNTRY_0309,2023-04-01,1.3415138
BRAND_014B_COUNTRY_0309,2023-05-01,1.3587372
BRAND_014B_COUNTRY_0309,2023-06-01,1.3634748
BRAND_014B_COUNTRY_0309,2023-07-01,1.3716776
BRAND_014B_COUNTRY_0309,2023-08-01,1.3936471
BRAND_014B_COUNTRY_0309,2023-09-01,1.414125
BRAND_014B_COUNTRY_0309,2023-10-01,1.4155217
BRAND_014B_COUNTRY_0309,2023-11-01,1.4196346
BRAND_014B_COUNTRY_0309,2023-12-01,1.4308449
BRAND_FB57_COUNTRY_907E,2023-01-01,1.3930523
BRAND_FB57_COUNTRY_907E,2023-02-01,1.4074659
BRAND_FB57_COUNTRY_907E,2023-03-01,1.4509078
BRAND_FB57_COUNTRY_907E,2023-04-01,1.4777696
BRAND_FB57_COUNTRY_907E,2023-05-01,1.4883459
BRAND_FB57_COUNTRY_907E,2023-06-01,1.5303464
BRAND_FB57_COUNTRY_907E,2023-07-01,1.5413204
BRAND_FB57_COUNTRY_907E,2023-08-01,1.5456
BRAND_FB57_COUNTRY_907E,2023-09-01,1.5671523
BRAND_FB57_COUNTRY_907E,2023-10-01,1.570261
BRAND_FB57_COUNTRY_907E,2023-11-01,1.605027
BRAND_FB57_COUNTRY_907E,2023-12-01,1.621191
BRAND_056A_COUNTRY_0309,2023-01-01,1.4912078
BRAND_056A_COUNTRY_0309,2023-02-01,1.5504105
BRAND_056A_COUNTRY_0309,2023-03-01,1.6128256
BRAND_056A_COUNTRY_0309,2023-04-01,1.6267157
BRAND_056A_COUNTRY_0309,2023-05-01,1.6775463
BRAND_056A_COUNTRY_0309,2023-06-01,1.7023872
BRAND_056A_COUNTRY_0309,2023-07-01,1.7280827
BRAND_056A_COUNTRY_0309,2023-08-01,1.7689853
BRAND_056A_COUNTRY_0309,2023-09-01,1.8189723
BRAND_056A_COUNTRY_0309,2023-10-01,1.823252
BRAND_056A_COUNTRY_0309,2023-11-01,1.8448043
BRAND_056A_COUNTRY_0309,2023-12-01,1.8596332
BRAND_F649_COUNTRY_907E,2023-01-01,1.6127423
BRAND_F649_COUNTRY_907E,2023-02-01,1.6170219
BRAND_F649_COUNTRY_907E,2023-03-01,1.6385741
BRAND_F649_COUNTRY_907E,2023-04-01,1.6416827
BRAND_F649_COUNTRY_907E,2023-05-01,1.6764487
BRAND_F649_COUNTRY_907E,2023-06-01,1.6916934
BRAND_F649_COUNTRY_907E,2023-07-01,1.7005042
BRAND_F649_COUNTRY_907E,2023-08-01,1.7066735
BRAND_F649_COUNTRY_907E,2023-09-01,1.7334414
BRAND_F649_COUNTRY_907E,2023-10-01,1.7334414
BRAND_F649_COUNTRY_907E,2023-11-01,1.734838
BRAND_F649_COUNTRY_907E,2023-12-01,1.7544123
BRAND_CFD9_COUNTRY_AE54,2023-01-01,1.8294785
BRAND_CFD9_COUNTRY_AE54,2023-02-01,1.8642445
BRAND_CFD9_COUNTRY_AE54,2023-03-01,1.8800097
BRAND_CFD9_COUNTRY_AE54,2023-04-01,1.8800097
BRAND_CFD9_COUNTRY_AE54,2023-05-01,1.886179
BRAND_CFD9_COUNTRY_AE54,2023-06-01,1.8872725
BRAND_CFD9_COUNTRY_AE54,2023-07-01,1.8877946
BRAND_CFD9_COUNTRY_AE54,2023-08-01,1.8891914
BRAND_CFD9_COUNTRY_AE54,2023-09-01,1.8638229
