cluster_nl,date,prediction
BRAND_CFD9_COUNTRY_AE54,2023-10-01,1.8623528
BRAND_CFD9_COUNTRY_AE54,2023-11-01,1.8623528
BRAND_CFD9_COUNTRY_AE54,2023-12-01,1.8623528
BRAND_9259_COUNTRY_907E,2023-01-01,1.609211
BRAND_9259_COUNTRY_907E,2023-02-01,1.6134906
BRAND_9259_COUNTRY_907E,2023-03-01,1.6350427
BRAND_9259_COUNTRY_907E,2023-04-01,1.6381514
BRAND_9259_COUNTRY_907E,2023-05-01,1.6729174
BRAND_9259_COUNTRY_907E,2023-06-01,1.6901792
BRAND_9259_COUNTRY_907E,2023-07-01,1.69899
BRAND_9259_COUNTRY_907E,2023-08-01,1.7051593
BRAND_9259_COUNTRY_907E,2023-09-01,1.731927
BRAND_9259_COUNTRY_907E,2023-10-01,1.731927
BRAND_9259_COUNTRY_907E,2023-11-01,1.7333238
BRAND_9259_COUNTRY_907E,2023-12-01,1.7618443
BRAND_B1E8_COUNTRY_AE54,2023-01-01,1.8049529
BRAND_B1E8_COUNTRY_AE54,2023-02-01,1.8700836
BRAND_B1E8_COUNTRY_AE54,2023-03-01,1.8845941
BRAND_B1E8_COUNTRY_AE54,2023-04-01,1.9114559
BRAND_B1E8_COUNTRY_AE54,2023-05-01,2.008056
BRAND_B1E8_COUNTRY_AE54,2023-06-01,2.0558498
BRAND_B1E8_COUNTRY_AE54,2023-07-01,2.062182
BRAND_B1E8_COUNTRY_AE54,2023-08-01,2.062182
BRAND_B1E8_COUNTRY_AE54,2023-09-01,2.062182
BRAND_B1E8_COUNTRY_AE54,2023-10-01,2.1051638
BRAND_B1E8_COUNTRY_AE54,2023-11-01,2.1399298
BRAND_B1E8_COUNTRY_AE54,2023-12-01,2.1556952
BRAND_056A_COUNTRY_D8B0,2023-01-01,2.9070373
BRAND_056A_COUNTRY_D8B0,2023-02-01,2.9578676
BRAND_056A_COUNTRY_D8B0,2023-03-01,2.977971
BRAND_056A_COUNTRY_D8B0,2023-04-01,3.001633
BRAND_056A_COUNTRY_D8B0,2023-05-01,3.0425353
BRAND_056A_COUNTRY_D8B0,2023-06-01,3.0997133
BRAND_056A_COUNTRY_D8B0,2023-07-01,3.1060266
BRAND_056A_COUNTRY_D8B0,2023-08-01,3.2660885
BRAND_056A_COUNTRY_D8B0,2023-09-01,3.2809174
BRAND_056A_COUNTRY_D8B0,2023-10-01,3.3368492
BRAND_056A_COUNTRY_D8B0,2023-11-01,3.3676414
BRAND_056A_COUNTRY_D8B0,2023-12-01,3.3676414
BRAND_740F_COUNTRY_5180,2023-01-01,1.0632561
BRAND_740F_COUNTRY_5180,2023-02-01,1.0632561
BRAND_740F_COUNTRY_5180,2023-03-01,1.0663648
BRAND_740F_COUNTRY_5180,2023-04-01,1.0663648
BRAND_740F_COUNTRY_5180,2023-05-01,1.0709488
BRAND_740F_COUNTRY_5180,2023-06-01,1.0863309
BRAND_740F_COUNTRY_5180,2023-07-01,1.0881115
BRAND_740F_COUNTRY_5180,2023-08-01,1.0896609
BRAND_740F_COUNTRY_5180,2023-09-01,1.0896609
BRAND_740F_COUNTRY_5180,2023-10-01,1.0910577
BRAND_740F_COUNTRY_5180,2023-11-01,1.0949733
BRAND_740F_COUNTRY_5180,2023-12-01,1.0991882
BRAND_F649_COUNTRY_5180,2023-01-01,1.0716575
BRAND_F649_COUNTRY_5180,2023-02-01,1.0747662
BRAND_F649_COUNTRY_5180,2023-03-01,1.0747662
BRAND_F649_COUNTRY_5180,2023-04-01,1.0793502
BRAND_F649_COUNTRY_5180,2023-05-01,1.0936346
BRAND_F649_COUNTRY_5180,2023-06-01,1.0984442
BRAND_F649_COUNTRY_5180,2023-07-01,1.1005157
BRAND_F649_COUNTRY_5180,2023-08-01,1.1005157
BRAND_F649_COUNTRY_5180,2023-09-01,1.1019125
BRAND_F649_COUNTRY_5180,2023-10-01,1.1058282
BRAND_F649_COUNTRY_5180,2023-11-01,1.110043
BRAND_F649_COUNTRY_5180,2023-12-01,1.110043
BRAND_4888_COUNTRY_AE54,2023-01-01,1.4581623
BRAND_4888_COUNTRY_AE54,2023-02-01,1.4581623
BRAND_4888_COUNTRY_AE54,2023-03-01,1.4739276
BRAND_4888_COUNTRY_AE54,2023-04-01,1.4739276
BRAND_4888_COUNTRY_AE54,2023-05-01,1.4800969
BRAND_4888_COUNTRY_AE54,2023-06-01,1.4797724
BRAND_4888_COUNTRY_AE54,2023-07-01,1.4802947
BRAND_4888_COUNTRY_AE54,2023-08-01,1.4816914
BRAND_4888_COUNTRY_AE54,2023-09-01,1.4502404
BRAND_4888_COUNTRY_AE54,2023-10-01,1.4487704
BRAND_4888_COUNTRY_AE54,2023-11-01,1.4487704
BRAND_4888_COUNTRY_AE54,2023-12-01,1.4487704
BRAND_E57A_COUNTRY_5180,2023-01-01,1.0755126
BRAND_E57A_COUNTRY_5180,2023-02-01,1.0755126
BRAND_E57A_COUNTRY_5180,2023-03-01,1.0786214
BRAND_E57A_COUNTRY_5180,2023-04-01,1.0786214
BRAND_E57A_COUNTRY_5180,2023-05-01,1.0832053
BRAND_E57A_COUNTRY_5180,2023-06-01,1.0985874
BRAND_E57A_COUNTRY_5180,2023-07-01,1.100368
BRAND_E57A_COUNTRY_5180,2023-08-01,1.1019175
BRAND_E57A_COUNTRY_5180,2023-09-01,1.1019175
BRAND_E57A_COUNTRY_5180,2023-10-01,1.1033142
BRAND_E57A_COUNTRY_5180,2023-11-01,1.10723
BRAND_E57A_COUNTRY_5180,2023-12-01,1.1114447
BRAND_9259_COUNTRY_5180,2023-01-01,1.1026292
BRAND_9259_COUNTRY_5180,2023-02-01,1.1026292
BRAND_9259_COUNTRY_5180,2023-03-01,1.1057378
BRAND_9259_COUNTRY_5180,2023-04-01,1.1057378
BRAND_9259_COUNTRY_5180,2023-05-01,1.1103218
BRAND_9259_COUNTRY_5180,2023-06-01,1.1257038
BRAND_9259_COUNTRY_5180,2023-07-01,1.1274846
BRAND_9259_COUNTRY_5180,2023-08-01,1.1274846
BRAND_9259_COUNTRY_5180,2023-09-01,1.1274846
BRAND_9259_COUNTRY_5180,2023-10-01,1.1288812
BRAND_9259_COUNTRY_5180,2023-11-01,1.1327969
BRAND_9259_COUNTRY_5180,2023-12-01,1.1370118
BRAND_1E6F_COUNTRY_AE54,2023-01-01,1.2921176
BRAND_1E6F_COUNTRY_AE54,2023-02-01,1.3078829
BRAND_1E6F_COUNTRY_AE54,2023-03-01,1.3078829
BRAND_1E6F_COUNTRY_AE54,2023-04-01,1.3140522
BRAND_1E6F_COUNTRY_AE54,2023-05-01,1.3092496
BRAND_1E6F_COUNTRY_AE54,2023-06-01,1.3103474
BRAND_1E6F_COUNTRY_AE54,2023-07-01,1.3122663
BRAND_1E6F_COUNTRY_AE54,2023-08-01,1.2808152
BRAND_1E6F_COUNTRY_AE54,2023-09-01,1.2793453
BRAND_1E6F_COUNTRY_AE54,2023-10-01,1.2793453
BRAND_1E6F_COUNTRY_AE54,2023-11-01,1.2793453
BRAND_1E6F_COUNTRY_AE54,2023-12-01,1.2834687
BRAND_014B_COUNTRY_6C16,2023-01-01,1.0705034
BRAND_014B_COUNTRY_6C16,2023-02-01,1.0699089
BRAND_014B_COUNTRY_6C16,2023-03-01,1.0699089
BRAND_014B_COUNTRY_6C16,2023-04-01,1.0759511
BRAND_014B_COUNTRY_6C16,2023-05-01,1.0759511
BRAND_014B_COUNTRY_6C16,2023-06-01,1.0783073
BRAND_014B_COUNTRY_6C16,2023-07-01,1.0755805
BRAND_014B_COUNTRY_6C16,2023-08-01,1.0995296
BRAND_014B_COUNTRY_6C16,2023-09-01,1.1009264
BRAND_014B_COUNTRY_6C16,2023-10-01,1.1072066
BRAND_014B_COUNTRY_6C16,2023-11-01,1.1184168
BRAND_014B_COUNTRY_6C16,2023-12-01,1.1184168
BRAND_D72F_COUNTRY_C89B,2023-01-01,0.96412563
BRAND_D72F_COUNTRY_C89B,2023-02-01,0.978636
BRAND_D72F_COUNTRY_C89B,2023-03-01,0.9868449
BRAND_D72F_COUNTRY_C89B,2023-04-01,0.99274206
BRAND_D72F_COUNTRY_C89B,2023-05-01,1.0087358
BRAND_D72F_COUNTRY_C89B,2023-06-01,1.0156436
BRAND_D72F_COUNTRY_C89B,2023-07-01,1.0204453
BRAND_D72F_COUNTRY_C89B,2023-08-01,1.0204453
BRAND_D72F_COUNTRY_C89B,2023-09-01,1.023554
BRAND_D72F_COUNTRY_C89B,2023-10-01,1.0583199
BRAND_D72F_COUNTRY_C89B,2023-11-01,1.0639715
BRAND_D72F_COUNTRY_C89B,2023-12-01,1.0697895
BRAND_9259_COUNTRY_89F9,2023-01-01,1.6211154
BRAND_9259_COUNTRY_89F9,2023-02-01,1.6315675
BRAND_9259_COUNTRY_89F9,2023-03-01,1.6358471
BRAND_9259_COUNTRY_89F9,2023-04-01,1.6573992
BRAND_9259_COUNTRY_89F9,2023-05-01,1.6722281
BRAND_9259_COUNTRY_89F9,2023-06-01,1.7080917
BRAND_9259_COUNTRY_89F9,2023-07-01,1.7394061
BRAND_9259_COUNTRY_89F9,2023-08-01,1.7394061
BRAND_9259_COUNTRY_89F9,2023-09-01,1.7455754
BRAND_9259_COUNTRY_89F9,2023-10-01,1.7723432
BRAND_9259_COUNTRY_89F9,2023-11-01,1.7723432
BRAND_9259_COUNTRY_89F9,2023-12-01,1.7737399
BRAND_740F_COUNTRY_88A3,2023-01-01,0.9878516
BRAND_740F_COUNTRY_88A3,2023-02-01,1.0259044
BRAND_740F_COUNTRY_88A3,2023-03-01,1.030184
BRAND_740F_COUNTRY_88A3,2023-04-01,1.030184
BRAND_740F_COUNTRY_88A3,2023-05-01,1.0332927
BRAND_740F_COUNTRY_88A3,2023-06-01,1.0555563
BRAND_740F_COUNTRY_88A3,2023-07-01,1.0606624
BRAND_740F_COUNTRY_88A3,2023-08-01,1.0658771
BRAND_740F_COUNTRY_88A3,2023-09-01,1.0649209
BRAND_740F_COUNTRY_88A3,2023-10-01,1.0664704
BRAND_740F_COUNTRY_88A3,2023-11-01,1.0664704
BRAND_740F_COUNTRY_88A3,2023-12-01,1.0678672
BRAND_C3A1_COUNTRY_5180,2023-01-01,0.977901
BRAND_C3A1_COUNTRY_5180,2023-02-01,0.98202026
BRAND_C3A1_COUNTRY_5180,2023-03-01,0.9857925
BRAND_C3A1_COUNTRY_5180,2023-04-01,0.9843102
BRAND_C3A1_COUNTRY_5180,2023-05-01,0.98816425
BRAND_C3A1_COUNTRY_5180,2023-06-01,0.989262
BRAND_C3A1_COUNTRY_5180,2023-07-01,0.9891897
BRAND_C3A1_COUNTRY_5180,2023-08-01,0.9891897
BRAND_C3A1_COUNTRY_5180,2023-09-01,0.9937737
BRAND_C3A1_COUNTRY_5180,2023-10-01,0.99974144
BRAND_C3A1_COUNTRY_5180,2023-11-01,1.0009999
BRAND_C3A1_COUNTRY_5180,2023-12-01,1.0015571
BRAND_C352_COUNTRY_C8F4,2023-01-01,1.2310225
BRAND_C352_COUNTRY_C8F4,2023-02-01,1.2458515
BRAND_C352_COUNTRY_C8F4,2023-03-01,1.2458515
BRAND_C352_COUNTRY_C8F4,2023-04-01,1.244784
BRAND_C352_COUNTRY_C8F4,2023-05-01,1.2424631
BRAND_C352_COUNTRY_C8F4,2023-06-01,1.2448194
BRAND_C352_COUNTRY_C8F4,2023-07-01,1.246891
BRAND_C352_COUNTRY_C8F4,2023-08-01,1.246891
BRAND_C352_COUNTRY_C8F4,2023-09-01,1.2482878
BRAND_C352_COUNTRY_C8F4,2023-10-01,1.2736158
BRAND_C352_COUNTRY_C8F4,2023-11-01,1.284826
BRAND_C352_COUNTRY_C8F4,2023-12-01,1.284826
BRAND_A5D5_COUNTRY_C89B,2023-01-01,1.0384824
BRAND_A5D5_COUNTRY_C89B,2023-02-01,1.0442924
BRAND_A5D5_COUNTRY_C89B,2023-03-01,1.0485721
BRAND_A5D5_COUNTRY_C89B,2023-04-01,1.0485721
BRAND_A5D5_COUNTRY_C89B,2023-05-01,1.0598934
BRAND_A5D5_COUNTRY_C89B,2023-06-01,1.095757
BRAND_A5D5_COUNTRY_C89B,2023-07-01,1.1019306
BRAND_A5D5_COUNTRY_C89B,2023-08-01,1.1077487
BRAND_A5D5_COUNTRY_C89B,2023-09-01,1.1069412
BRAND_A5D5_COUNTRY_C89B,2023-10-01,1.106937
BRAND_A5D5_COUNTRY_C89B,2023-11-01,1.106937
BRAND_A5D5_COUNTRY_C89B,2023-12-01,1.1083338
BRAND_248D_COUNTRY_EA71,2023-01-01,1.1295108
BRAND_248D_COUNTRY_EA71,2023-02-01,1.1572772
BRAND_248D_COUNTRY_EA71,2023-03-01,1.1610495
BRAND_248D_COUNTRY_EA71,2023-04-01,1.1642091
BRAND_248D_COUNTRY_EA71,2023-05-01,1.1732686
BRAND_248D_COUNTRY_EA71,2023-06-01,1.1743664
BRAND_248D_COUNTRY_EA71,2023-07-01,1.1242857
BRAND_248D_COUNTRY_EA71,2023-08-01,1.1897175
BRAND_248D_COUNTRY_EA71,2023-09-01,1.1276888
BRAND_248D_COUNTRY_EA71,2023-10-01,1.1931206
BRAND_248D_COUNTRY_EA71,2023-11-01,1.1943791
BRAND_248D_COUNTRY_EA71,2023-12-01,1.1959286
BRAND_BBE0_COUNTRY_C89B,2023-01-01,1.0185307
BRAND_BBE0_COUNTRY_C89B,2023-02-01,1.0160637
BRAND_BBE0_COUNTRY_C89B,2023-03-01,1.0174315
BRAND_BBE0_COUNTRY_C89B,2023-04-01,1.0225596
BRAND_BBE0_COUNTRY_C89B,2023-05-01,1.0250072
BRAND_BBE0_COUNTRY_C89B,2023-06-01,1.0420988
BRAND_BBE0_COUNTRY_C89B,2023-07-01,1.0484309
BRAND_BBE0_COUNTRY_C89B,2023-08-01,1.0527105
BRAND_BBE0_COUNTRY_C89B,2023-09-01,1.0527105
BRAND_BBE0_COUNTRY_C89B,2023-10-01,1.0521162
BRAND_BBE0_COUNTRY_C89B,2023-11-01,1.0521162
BRAND_BBE0_COUNTRY_C89B,2023-12-01,1.0577676
BRAND_599D_COUNTRY_C51E,2023-01-01,1.0385784
BRAND_599D_COUNTRY_C51E,2023-02-01,1.0385784
BRAND_599D_COUNTRY_C51E,2023-03-01,1.0431623
BRAND_599D_COUNTRY_C51E,2023-04-01,1.0551946
BRAND_599D_COUNTRY_C51E,2023-05-01,1.0542386
BRAND_599D_COUNTRY_C51E,2023-06-01,1.0568856
BRAND_599D_COUNTRY_C51E,2023-07-01,1.060879
BRAND_599D_COUNTRY_C51E,2023-08-01,1.0622758
BRAND_599D_COUNTRY_C51E,2023-09-01,1.068556
BRAND_599D_COUNTRY_C51E,2023-10-01,1.068556
BRAND_599D_COUNTRY_C51E,2023-11-01,1.068556
BRAND_599D_COUNTRY_C51E,2023-12-01,1.068556
BRAND_A5D5_COUNTRY_5FEB,2023-01-01,1.2125411
BRAND_A5D5_COUNTRY_5FEB,2023-02-01,1.2473071
BRAND_A5D5_COUNTRY_5FEB,2023-03-01,1.270182
BRAND_A5D5_COUNTRY_5FEB,2023-04-01,1.2784706
BRAND_A5D5_COUNTRY_5FEB,2023-05-01,1.2846398
BRAND_A5D5_COUNTRY_5FEB,2023-06-01,1.2857335
BRAND_A5D5_COUNTRY_5FEB,2023-07-01,1.2862556
BRAND_A5D5_COUNTRY_5FEB,2023-08-01,1.2876524
BRAND_A5D5_COUNTRY_5FEB,2023-09-01,1.2955892
BRAND_A5D5_COUNTRY_5FEB,2023-10-01,1.2998041
BRAND_A5D5_COUNTRY_5FEB,2023-11-01,1.2998041
BRAND_A5D5_COUNTRY_5FEB,2023-12-01,1.2998041
BRAND_A12A_COUNTRY_C51E,2023-01-01,1.1611669
BRAND_A12A_COUNTRY_C51E,2023-02-01,1.1702213
BRAND_A12A_COUNTRY_C51E,2023-03-01,1.175436
BRAND_A12A_COUNTRY_C51E,2023-04-01,1.17448
BRAND_A12A_COUNTRY_C51E,2023-05-01,1.169631
BRAND_A12A_COUNTRY_C51E,2023-06-01,1.1707287
BRAND_A12A_COUNTRY_C51E,2023-07-01,1.1726477
BRAND_A12A_COUNTRY_C51E,2023-08-01,1.2011683
BRAND_A12A_COUNTRY_C51E,2023-09-01,1.2011683
BRAND_A12A_COUNTRY_C51E,2023-10-01,1.2011683
BRAND_A12A_COUNTRY_C51E,2023-11-01,1.2011683
BRAND_A12A_COUNTRY_C51E,2023-12-01,1.2100347
BRAND_ACB5_COUNTRY_9488,2023-01-01,0.9683928
BRAND_ACB5_COUNTRY_9488,2023-02-01,0.9636504
BRAND_ACB5_COUNTRY_9488,2023-03-01,0.9613662
BRAND_ACB5_COUNTRY_9488,2023-04-01,0.966883
BRAND_ACB5_COUNTRY_9488,2023-05-01,0.9710023
BRAND_ACB5_COUNTRY_9488,2023-06-01,0.98809373
BRAND_ACB5_COUNTRY_9488,2023-07-01,0.99442595
BRAND_ACB5_COUNTRY_9488,2023-08-01,0.99870557
BRAND_ACB5_COUNTRY_9488,2023-09-01,0.99870557
BRAND_ACB5_COUNTRY_9488,2023-10-01,0.9981111
BRAND_ACB5_COUNTRY_9488,2023-11-01,0.9981111
BRAND_ACB5_COUNTRY_9488,2023-12-01,1.0098047
BRAND_9259_COUNTRY_88A3,2023-01-01,1.0015863
BRAND_9259_COUNTRY_88A3,2023-02-01,1.0137483
BRAND_9259_COUNTRY_88A3,2023-03-01,1.0163523
BRAND_9259_COUNTRY_88A3,2023-04-01,1.0118542
BRAND_9259_COUNTRY_88A3,2023-05-01,1.049907
BRAND_9259_COUNTRY_88A3,2023-06-01,1.0552843
BRAND_9259_COUNTRY_88A3,2023-07-01,1.0558064
BRAND_9259_COUNTRY_88A3,2023-08-01,1.058915
BRAND_9259_COUNTRY_88A3,2023-09-01,1.080081
BRAND_9259_COUNTRY_88A3,2023-10-01,1.084665
BRAND_9259_COUNTRY_88A3,2023-11-01,1.0898796
BRAND_9259_COUNTRY_88A3,2023-12-01,1.0889235
BRAND_E57A_COUNTRY_0C7D,2023-01-01,1.0647753
BRAND_E57A_COUNTRY_0C7D,2023-02-01,1.067884
BRAND_E57A_COUNTRY_0C7D,2023-03-01,1.067884
BRAND_E57A_COUNTRY_0C7D,2023-04-01,1.0795776
BRAND_E57A_COUNTRY_0C7D,2023-05-01,1.0961827
BRAND_E57A_COUNTRY_0C7D,2023-06-01,1.098539
BRAND_E57A_COUNTRY_0C7D,2023-07-01,1.1006105
BRAND_E57A_COUNTRY_0C7D,2023-08-01,1.1006105
BRAND_E57A_COUNTRY_0C7D,2023-09-01,1.1020073
BRAND_E57A_COUNTRY_0C7D,2023-10-01,1.1059229
BRAND_E57A_COUNTRY_0C7D,2023-11-01,1.1101378
BRAND_E57A_COUNTRY_0C7D,2023-12-01,1.1101378
BRAND_BC1F_COUNTRY_C89B,2023-01-01,1.0004233
BRAND_BC1F_COUNTRY_C89B,2023-02-01,1.016417
BRAND_BC1F_COUNTRY_C89B,2023-03-01,1.0222272
BRAND_BC1F_COUNTRY_C89B,2023-04-01,1.0265068
BRAND_BC1F_COUNTRY_C89B,2023-05-01,1.0265068
BRAND_BC1F_COUNTRY_C89B,2023-06-01,1.0352228
BRAND_BC1F_COUNTRY_C89B,2023-07-01,1.0357449
BRAND_BC1F_COUNTRY_C89B,2023-08-01,1.0413964
BRAND_BC1F_COUNTRY_C89B,2023-09-01,1.0394003
BRAND_BC1F_COUNTRY_C89B,2023-10-01,1.0385927
BRAND_BC1F_COUNTRY_C89B,2023-11-01,1.0337902
BRAND_BC1F_COUNTRY_C89B,2023-12-01,1.0337902
BRAND_F649_COUNTRY_EA71,2023-01-01,1.0387553
BRAND_F649_COUNTRY_EA71,2023-02-01,1.0535843
BRAND_F649_COUNTRY_EA71,2023-03-01,1.0535843
BRAND_F649_COUNTRY_EA71,2023-04-01,1.0525168
BRAND_F649_COUNTRY_EA71,2023-05-01,1.0525168
BRAND_F649_COUNTRY_EA71,2023-06-01,1.054873
BRAND_F649_COUNTRY_EA71,2023-07-01,1.0569446
BRAND_F649_COUNTRY_EA71,2023-08-01,1.0569446
BRAND_F649_COUNTRY_EA71,2023-09-01,1.0271158
BRAND_F649_COUNTRY_EA71,2023-10-01,1.0836694
BRAND_F649_COUNTRY_EA71,2023-11-01,1.0891949
BRAND_F649_COUNTRY_EA71,2023-12-01,1.0891949
BRAND_E57A_COUNTRY_88A3,2023-01-01,0.98821497
BRAND_E57A_COUNTRY_88A3,2023-02-01,0.99373186
BRAND_E57A_COUNTRY_88A3,2023-03-01,0.99633586
BRAND_E57A_COUNTRY_88A3,2023-04-01,1.0001081
BRAND_E57A_COUNTRY_88A3,2023-05-01,1.0381609
BRAND_E57A_COUNTRY_88A3,2023-06-01,1.0435382
BRAND_E57A_COUNTRY_88A3,2023-07-01,1.0440605
BRAND_E57A_COUNTRY_88A3,2023-08-01,1.0471691
BRAND_E57A_COUNTRY_88A3,2023-09-01,1.0683349
BRAND_E57A_COUNTRY_88A3,2023-10-01,1.0729189
BRAND_E57A_COUNTRY_88A3,2023-11-01,1.0781336
BRAND_E57A_COUNTRY_88A3,2023-12-01,1.0771775
BRAND_D786_COUNTRY_4253,2023-01-01,1.1861533
BRAND_D786_COUNTRY_4253,2023-02-01,1.2006638
BRAND_D786_COUNTRY_4253,2023-03-01,1.2275256
BRAND_D786_COUNTRY_4253,2023-04-01,1.238102
BRAND_D786_COUNTRY_4253,2023-05-01,1.2510409
BRAND_D786_COUNTRY_4253,2023-06-01,1.2643719
BRAND_D786_COUNTRY_4253,2023-07-01,1.2691737
BRAND_D786_COUNTRY_4253,2023-08-01,1.2722285
BRAND_D786_COUNTRY_4253,2023-09-01,1.2722824
BRAND_D786_COUNTRY_4253,2023-10-01,1.3070483
BRAND_D786_COUNTRY_4253,2023-11-01,1.3363824
BRAND_D786_COUNTRY_4253,2023-12-01,1.3446709
BRAND_056A_COUNTRY_458E,2023-01-01,1.0287491
BRAND_056A_COUNTRY_458E,2023-02-01,1.0319088
BRAND_056A_COUNTRY_458E,2023-03-01,1.0361884
BRAND_056A_COUNTRY_458E,2023-04-01,1.0361884
BRAND_056A_COUNTRY_458E,2023-05-01,1.039297
BRAND_056A_COUNTRY_458E,2023-06-01,1.0403948
BRAND_056A_COUNTRY_458E,2023-07-01,1.0455009
BRAND_056A_COUNTRY_458E,2023-08-01,1.062106
BRAND_056A_COUNTRY_458E,2023-09-01,1.06115
BRAND_056A_COUNTRY_458E,2023-10-01,1.0626993
BRAND_056A_COUNTRY_458E,2023-11-01,1.0626993
BRAND_056A_COUNTRY_458E,2023-12-01,1.0640961
BRAND_056A_COUNTRY_6C16,2023-01-01,1.0894887
BRAND_056A_COUNTRY_6C16,2023-02-01,1.1246442
BRAND_056A_COUNTRY_6C16,2023-03-01,1.1234025
