cluster_nl,date,prediction
BRAND_056A_COUNTRY_6C16,2023-04-01,1.151169
BRAND_056A_COUNTRY_6C16,2023-05-01,1.1533159
BRAND_056A_COUNTRY_6C16,2023-06-01,1.1575732
BRAND_056A_COUNTRY_6C16,2023-07-01,1.1671548
BRAND_056A_COUNTRY_6C16,2023-08-01,1.1671548
BRAND_056A_COUNTRY_6C16,2023-09-01,1.1819838
BRAND_056A_COUNTRY_6C16,2023-10-01,1.1819838
BRAND_056A_COUNTRY_6C16,2023-11-01,1.188026
BRAND_056A_COUNTRY_6C16,2023-12-01,1.188026
BRAND_D72F_COUNTRY_1033,2023-01-01,1.0295846
BRAND_D72F_COUNTRY_1033,2023-02-01,1.0354818
BRAND_D72F_COUNTRY_1033,2023-03-01,1.0514755
BRAND_D72F_COUNTRY_1033,2023-04-01,1.0572855
BRAND_D72F_COUNTRY_1033,2023-05-01,1.0615652
BRAND_D72F_COUNTRY_1033,2023-06-01,1.0626628
BRAND_D72F_COUNTRY_1033,2023-07-01,1.0662937
BRAND_D72F_COUNTRY_1033,2023-08-01,1.1010597
BRAND_D72F_COUNTRY_1033,2023-09-01,1.1138208
BRAND_D72F_COUNTRY_1033,2023-10-01,1.1138022
BRAND_D72F_COUNTRY_1033,2023-11-01,1.1247684
BRAND_D72F_COUNTRY_1033,2023-12-01,1.1247642
BRAND_7065_COUNTRY_9488,2023-01-01,1.0045989
BRAND_7065_COUNTRY_9488,2023-02-01,1.0162925
BRAND_7065_COUNTRY_9488,2023-03-01,1.024581
BRAND_7065_COUNTRY_9488,2023-04-01,1.0307503
BRAND_7065_COUNTRY_9488,2023-05-01,1.0307503
BRAND_7065_COUNTRY_9488,2023-06-01,1.0408008
BRAND_7065_COUNTRY_9488,2023-07-01,1.0266814
BRAND_7065_COUNTRY_9488,2023-08-01,1.0437223
BRAND_7065_COUNTRY_9488,2023-09-01,1.0479372
BRAND_7065_COUNTRY_9488,2023-10-01,1.0479372
BRAND_7065_COUNTRY_9488,2023-11-01,1.0479372
BRAND_7065_COUNTRY_9488,2023-12-01,1.0520606
BRAND_F649_COUNTRY_89F9,2023-01-01,1.5840509
BRAND_F649_COUNTRY_89F9,2023-02-01,1.6444408
BRAND_F649_COUNTRY_89F9,2023-03-01,1.6645441
BRAND_F649_COUNTRY_89F9,2023-04-01,1.6923106
BRAND_F649_COUNTRY_89F9,2023-05-01,1.7332132
BRAND_F649_COUNTRY_89F9,2023-06-01,1.7472162
BRAND_F649_COUNTRY_89F9,2023-07-01,1.7520181
BRAND_F649_COUNTRY_89F9,2023-08-01,1.7735702
BRAND_F649_COUNTRY_89F9,2023-09-01,1.7883991
BRAND_F649_COUNTRY_89F9,2023-10-01,1.8231652
BRAND_F649_COUNTRY_89F9,2023-11-01,1.8539573
BRAND_F649_COUNTRY_89F9,2023-12-01,1.8539573
BRAND_E57A_COUNTRY_EA71,2023-01-01,1.099294
BRAND_E57A_COUNTRY_EA71,2023-02-01,1.1307524
BRAND_E57A_COUNTRY_EA71,2023-03-01,1.1295108
BRAND_E57A_COUNTRY_EA71,2023-04-01,1.1572772
BRAND_E57A_COUNTRY_EA71,2023-05-01,1.1610495
BRAND_E57A_COUNTRY_EA71,2023-06-01,1.1653068
BRAND_E57A_COUNTRY_EA71,2023-07-01,1.1748885
BRAND_E57A_COUNTRY_EA71,2023-08-01,1.1748885
BRAND_E57A_COUNTRY_EA71,2023-09-01,1.1897175
BRAND_E57A_COUNTRY_EA71,2023-10-01,1.1897175
BRAND_E57A_COUNTRY_EA71,2023-11-01,1.1931206
BRAND_E57A_COUNTRY_EA71,2023-12-01,1.1931206
BRAND_76D6_COUNTRY_AE54,2023-01-01,2.2086568
BRAND_76D6_COUNTRY_AE54,2023-02-01,2.3157969
BRAND_76D6_COUNTRY_AE54,2023-03-01,2.4026248
BRAND_76D6_COUNTRY_AE54,2023-04-01,2.4807708
BRAND_76D6_COUNTRY_AE54,2023-05-01,2.5112286
BRAND_76D6_COUNTRY_AE54,2023-06-01,2.5198922
BRAND_76D6_COUNTRY_AE54,2023-07-01,2.5324688
BRAND_76D6_COUNTRY_AE54,2023-08-01,2.5928702
BRAND_76D6_COUNTRY_AE54,2023-09-01,2.6126964
BRAND_76D6_COUNTRY_AE54,2023-10-01,2.7377436
BRAND_76D6_COUNTRY_AE54,2023-11-01,2.7478573
BRAND_76D6_COUNTRY_AE54,2023-12-01,2.7478573
BRAND_9259_COUNTRY_3536,2023-01-01,1.036404
BRAND_9259_COUNTRY_3536,2023-02-01,1.0414451
BRAND_9259_COUNTRY_3536,2023-03-01,1.0435147
BRAND_9259_COUNTRY_3536,2023-04-01,1.0504314
BRAND_9259_COUNTRY_3536,2023-05-01,1.0649418
BRAND_9259_COUNTRY_3536,2023-06-01,1.0715563
BRAND_9259_COUNTRY_3536,2023-07-01,1.0826548
BRAND_9259_COUNTRY_3536,2023-08-01,1.0986485
BRAND_9259_COUNTRY_3536,2023-09-01,1.1044586
BRAND_9259_COUNTRY_3536,2023-10-01,1.1087382
BRAND_9259_COUNTRY_3536,2023-11-01,1.1087382
BRAND_9259_COUNTRY_3536,2023-12-01,1.1118469
BRAND_C352_COUNTRY_F78A,2023-02-01,0.9393846
BRAND_C352_COUNTRY_F78A,2023-03-01,0.96918607
BRAND_C352_COUNTRY_F78A,2023-04-01,0.9812865
BRAND_C352_COUNTRY_F78A,2023-05-01,0.983639
BRAND_C352_COUNTRY_F78A,2023-06-01,0.9992472
BRAND_C352_COUNTRY_F78A,2023-07-01,1.0206106
BRAND_C352_COUNTRY_F78A,2023-08-01,1.0265076
BRAND_C352_COUNTRY_F78A,2023-09-01,1.0425014
BRAND_C352_COUNTRY_F78A,2023-10-01,1.0483115
BRAND_C352_COUNTRY_F78A,2023-11-01,1.0525911
BRAND_C352_COUNTRY_F78A,2023-12-01,1.0525911
BRAND_D786_COUNTRY_1033,2023-02-01,1.0058639
BRAND_D786_COUNTRY_1033,2023-03-01,1.0356653
BRAND_D786_COUNTRY_1033,2023-04-01,1.0527577
BRAND_D786_COUNTRY_1033,2023-05-01,1.0545868
BRAND_D786_COUNTRY_1033,2023-06-01,1.070195
BRAND_D786_COUNTRY_1033,2023-07-01,1.078926
BRAND_D786_COUNTRY_1033,2023-08-01,1.084823
BRAND_D786_COUNTRY_1033,2023-09-01,1.1008167
BRAND_D786_COUNTRY_1033,2023-10-01,1.1066269
BRAND_D786_COUNTRY_1033,2023-11-01,1.1109064
BRAND_D786_COUNTRY_1033,2023-12-01,1.1109064
BRAND_C352_COUNTRY_6B71,2023-02-01,1.0260718
BRAND_C352_COUNTRY_6B71,2023-03-01,1.0311129
BRAND_C352_COUNTRY_6B71,2023-04-01,1.0331825
BRAND_C352_COUNTRY_6B71,2023-05-01,1.0406225
BRAND_C352_COUNTRY_6B71,2023-06-01,1.0562307
BRAND_C352_COUNTRY_6B71,2023-07-01,1.0622697
BRAND_C352_COUNTRY_6B71,2023-08-01,1.0728459
BRAND_C352_COUNTRY_6B71,2023-09-01,1.0766183
BRAND_C352_COUNTRY_6B71,2023-10-01,1.075136
BRAND_C352_COUNTRY_6B71,2023-11-01,1.0794156
BRAND_C352_COUNTRY_6B71,2023-12-01,1.0794156
BRAND_5E80_COUNTRY_4D48,2023-02-01,1.315739
BRAND_5E80_COUNTRY_4D48,2023-03-01,1.3297502
BRAND_5E80_COUNTRY_4D48,2023-04-01,1.3678547
BRAND_5E80_COUNTRY_4D48,2023-05-01,1.3817449
BRAND_5E80_COUNTRY_4D48,2023-06-01,1.3998064
BRAND_5E80_COUNTRY_4D48,2023-07-01,1.4271904
BRAND_5E80_COUNTRY_4D48,2023-08-01,1.4377667
BRAND_5E80_COUNTRY_4D48,2023-09-01,1.4786694
BRAND_5E80_COUNTRY_4D48,2023-10-01,1.4891213
BRAND_5E80_COUNTRY_4D48,2023-11-01,1.4934009
BRAND_5E80_COUNTRY_4D48,2023-12-01,1.5149531
BRAND_056A_COUNTRY_89F9,2023-02-01,1.4662557
BRAND_056A_COUNTRY_89F9,2023-03-01,1.5033997
BRAND_056A_COUNTRY_89F9,2023-04-01,1.5204922
BRAND_056A_COUNTRY_89F9,2023-05-01,1.5423232
BRAND_056A_COUNTRY_89F9,2023-06-01,1.6038109
BRAND_056A_COUNTRY_89F9,2023-07-01,1.6244364
BRAND_056A_COUNTRY_89F9,2023-08-01,1.6522028
BRAND_056A_COUNTRY_89F9,2023-09-01,1.6931053
BRAND_056A_COUNTRY_89F9,2023-10-01,1.7035574
BRAND_056A_COUNTRY_89F9,2023-11-01,1.707837
BRAND_056A_COUNTRY_89F9,2023-12-01,1.7293891
BRAND_056A_COUNTRY_C8F4,2023-03-01,1.007539
BRAND_056A_COUNTRY_C8F4,2023-04-01,1.0311835
BRAND_056A_COUNTRY_C8F4,2023-05-01,1.038245
BRAND_056A_COUNTRY_C8F4,2023-06-01,1.0532327
BRAND_056A_COUNTRY_C8F4,2023-07-01,1.0889103
BRAND_056A_COUNTRY_C8F4,2023-08-01,1.0876687
BRAND_056A_COUNTRY_C8F4,2023-09-01,1.1154351
BRAND_056A_COUNTRY_C8F4,2023-10-01,1.1175821
BRAND_056A_COUNTRY_C8F4,2023-11-01,1.1207416
BRAND_056A_COUNTRY_C8F4,2023-12-01,1.129801
BRAND_9259_COUNTRY_06E4,2023-03-01,0.9668896
BRAND_9259_COUNTRY_06E4,2023-04-01,0.98980397
BRAND_9259_COUNTRY_06E4,2023-05-01,0.99658364
BRAND_9259_COUNTRY_06E4,2023-06-01,1.0195124
BRAND_9259_COUNTRY_06E4,2023-07-01,1.0382421
BRAND_9259_COUNTRY_06E4,2023-08-01,1.0462463
BRAND_9259_COUNTRY_06E4,2023-09-01,1.056035
BRAND_9259_COUNTRY_06E4,2023-10-01,1.058182
BRAND_9259_COUNTRY_06E4,2023-11-01,1.0613415
BRAND_9259_COUNTRY_06E4,2023-12-01,1.0656211
BRAND_248D_COUNTRY_C89B,2023-03-01,0.9739342
BRAND_248D_COUNTRY_C89B,2023-04-01,1.0037355
BRAND_248D_COUNTRY_C89B,2023-05-01,1.0158361
BRAND_248D_COUNTRY_C89B,2023-06-01,1.0192863
BRAND_248D_COUNTRY_C89B,2023-07-01,1.0343189
BRAND_248D_COUNTRY_C89B,2023-08-01,1.0425278
BRAND_248D_COUNTRY_C89B,2023-09-01,1.0484248
BRAND_248D_COUNTRY_C89B,2023-10-01,1.0644186
BRAND_248D_COUNTRY_C89B,2023-11-01,1.0702287
BRAND_248D_COUNTRY_C89B,2023-12-01,1.0745082
BRAND_056A_COUNTRY_A67D,2023-03-01,0.921864
BRAND_056A_COUNTRY_A67D,2023-04-01,0.93424773
BRAND_056A_COUNTRY_A67D,2023-05-01,0.9363174
BRAND_056A_COUNTRY_A67D,2023-06-01,0.9592463
BRAND_056A_COUNTRY_A67D,2023-07-01,0.9912268
BRAND_056A_COUNTRY_A67D,2023-08-01,0.98998517
BRAND_056A_COUNTRY_A67D,2023-09-01,1.0177516
BRAND_056A_COUNTRY_A67D,2023-10-01,1.0198985
BRAND_056A_COUNTRY_A67D,2023-11-01,1.0230582
BRAND_056A_COUNTRY_A67D,2023-12-01,1.0321176
BRAND_E57A_COUNTRY_8B47,2023-03-01,0.9926066
BRAND_E57A_COUNTRY_8B47,2023-04-01,1.0076485
BRAND_E57A_COUNTRY_8B47,2023-05-01,1.01471
BRAND_E57A_COUNTRY_8B47,2023-06-01,1.0302212
BRAND_E57A_COUNTRY_8B47,2023-07-01,1.0489508
BRAND_E57A_COUNTRY_8B47,2023-08-01,1.0544677
BRAND_E57A_COUNTRY_8B47,2023-09-01,1.0630454
BRAND_E57A_COUNTRY_8B47,2023-10-01,1.0668176
BRAND_E57A_COUNTRY_8B47,2023-11-01,1.0699773
BRAND_E57A_COUNTRY_8B47,2023-12-01,1.0742569
BRAND_056A_COUNTRY_5180,2023-04-01,1.0167227
BRAND_056A_COUNTRY_5180,2023-05-01,1.0217638
BRAND_056A_COUNTRY_5180,2023-06-01,1.029923
BRAND_056A_COUNTRY_5180,2023-07-01,1.0453027
BRAND_056A_COUNTRY_5180,2023-08-01,1.0635102
BRAND_056A_COUNTRY_5180,2023-09-01,1.0690271
BRAND_056A_COUNTRY_5180,2023-10-01,1.0796034
BRAND_056A_COUNTRY_5180,2023-11-01,1.0817503
BRAND_056A_COUNTRY_5180,2023-12-01,1.080268
BRAND_056A_COUNTRY_445D,2023-04-01,1.5237954
BRAND_056A_COUNTRY_445D,2023-05-01,1.548655
BRAND_056A_COUNTRY_445D,2023-06-01,1.5568143
BRAND_056A_COUNTRY_445D,2023-07-01,1.5712266
BRAND_056A_COUNTRY_445D,2023-08-01,1.6316164
BRAND_056A_COUNTRY_445D,2023-09-01,1.6359423
BRAND_056A_COUNTRY_445D,2023-10-01,1.6637087
BRAND_056A_COUNTRY_445D,2023-11-01,1.7046113
BRAND_056A_COUNTRY_445D,2023-12-01,1.7150633
BRAND_740F_COUNTRY_9488,2023-04-01,1.0974964
BRAND_740F_COUNTRY_9488,2023-05-01,1.1025375
BRAND_740F_COUNTRY_9488,2023-06-01,1.1106968
BRAND_740F_COUNTRY_9488,2023-07-01,1.1186589
BRAND_740F_COUNTRY_9488,2023-08-01,1.1331693
BRAND_740F_COUNTRY_9488,2023-09-01,1.1386862
BRAND_740F_COUNTRY_9488,2023-10-01,1.1492624
BRAND_740F_COUNTRY_9488,2023-11-01,1.1652563
BRAND_740F_COUNTRY_9488,2023-12-01,1.1710663
BRAND_E57A_COUNTRY_9488,2023-04-01,1.0974964
BRAND_E57A_COUNTRY_9488,2023-05-01,1.1025375
BRAND_E57A_COUNTRY_9488,2023-06-01,1.1106968
BRAND_E57A_COUNTRY_9488,2023-07-01,1.1186589
BRAND_E57A_COUNTRY_9488,2023-08-01,1.1331693
BRAND_E57A_COUNTRY_9488,2023-09-01,1.1386862
BRAND_E57A_COUNTRY_9488,2023-10-01,1.1492624
BRAND_E57A_COUNTRY_9488,2023-11-01,1.1652563
BRAND_E57A_COUNTRY_9488,2023-12-01,1.1710663
BRAND_C352_COUNTRY_907E,2023-05-01,1.4206411
BRAND_C352_COUNTRY_907E,2023-06-01,1.4759868
BRAND_C352_COUNTRY_907E,2023-07-01,1.4835706
BRAND_C352_COUNTRY_907E,2023-08-01,1.497984
BRAND_C352_COUNTRY_907E,2023-09-01,1.541426
BRAND_C352_COUNTRY_907E,2023-10-01,1.5682878
BRAND_C352_COUNTRY_907E,2023-11-01,1.5788641
BRAND_C352_COUNTRY_907E,2023-12-01,1.6197667
BRAND_D786_COUNTRY_4D48,2023-05-01,1.3090186
BRAND_D786_COUNTRY_4D48,2023-06-01,1.3225001
BRAND_D786_COUNTRY_4D48,2023-07-01,1.325092
BRAND_D786_COUNTRY_4D48,2023-08-01,1.338982
BRAND_D786_COUNTRY_4D48,2023-09-01,1.3534924
BRAND_D786_COUNTRY_4D48,2023-10-01,1.3803543
BRAND_D786_COUNTRY_4D48,2023-11-01,1.3909305
BRAND_D786_COUNTRY_4D48,2023-12-01,1.4318333
BRAND_056A_COUNTRY_4242,2023-05-01,0.9983324
BRAND_056A_COUNTRY_4242,2023-06-01,1.0129488
BRAND_056A_COUNTRY_4242,2023-07-01,1.0171704
BRAND_056A_COUNTRY_4242,2023-08-01,1.0390015
BRAND_056A_COUNTRY_4242,2023-09-01,1.0741569
BRAND_056A_COUNTRY_4242,2023-10-01,1.0729152
BRAND_056A_COUNTRY_4242,2023-11-01,1.0968139
BRAND_056A_COUNTRY_4242,2023-12-01,1.0989608
BRAND_9259_COUNTRY_E319,2023-05-01,0.9631869
BRAND_9259_COUNTRY_E319,2023-06-01,0.98870444
BRAND_9259_COUNTRY_E319,2023-07-01,1.001327
BRAND_9259_COUNTRY_E319,2023-08-01,1.0031562
BRAND_9259_COUNTRY_E319,2023-09-01,1.0176666
BRAND_9259_COUNTRY_E319,2023-10-01,1.0385078
BRAND_9259_COUNTRY_E319,2023-11-01,1.044405
BRAND_9259_COUNTRY_E319,2023-12-01,1.0603987
BRAND_F649_COUNTRY_C8F4,2023-05-01,1.013988
BRAND_F649_COUNTRY_C8F4,2023-06-01,1.0387301
BRAND_F649_COUNTRY_C8F4,2023-07-01,1.0463138
BRAND_F649_COUNTRY_C8F4,2023-08-01,1.0607274
BRAND_F649_COUNTRY_C8F4,2023-09-01,1.0958827
BRAND_F649_COUNTRY_C8F4,2023-10-01,1.0946411
BRAND_F649_COUNTRY_C8F4,2023-11-01,1.1224074
BRAND_F649_COUNTRY_C8F4,2023-12-01,1.1245544
BRAND_C352_COUNTRY_0C7D,2023-05-01,0.97952056
BRAND_C352_COUNTRY_0C7D,2023-06-01,0.9856594
BRAND_C352_COUNTRY_0C7D,2023-07-01,0.9932431
BRAND_C352_COUNTRY_0C7D,2023-08-01,1.0006831
BRAND_C352_COUNTRY_0C7D,2023-09-01,1.0188905
BRAND_C352_COUNTRY_0C7D,2023-10-01,1.0244074
BRAND_C352_COUNTRY_0C7D,2023-11-01,1.0349836
BRAND_C352_COUNTRY_0C7D,2023-12-01,1.0387559
BRAND_056A_COUNTRY_6B71,2023-05-01,1.0614944
BRAND_056A_COUNTRY_6B71,2023-06-01,1.0676332
BRAND_056A_COUNTRY_6B71,2023-07-01,1.070225
BRAND_056A_COUNTRY_6B71,2023-08-01,1.0771415
BRAND_056A_COUNTRY_6B71,2023-09-01,1.091652
BRAND_056A_COUNTRY_6B71,2023-10-01,1.0971689
BRAND_056A_COUNTRY_6B71,2023-11-01,1.1077452
BRAND_056A_COUNTRY_6B71,2023-12-01,1.1098921
BRAND_056A_COUNTRY_5A54,2023-05-01,0.9776794
BRAND_056A_COUNTRY_5A54,2023-06-01,0.99116087
BRAND_056A_COUNTRY_5A54,2023-07-01,0.9987445
BRAND_056A_COUNTRY_5A54,2023-08-01,1.0126345
BRAND_056A_COUNTRY_5A54,2023-09-01,1.0308421
BRAND_056A_COUNTRY_5A54,2023-10-01,1.0363588
BRAND_056A_COUNTRY_5A54,2023-11-01,1.0469352
BRAND_056A_COUNTRY_5A54,2023-12-01,1.049082
BRAND_7BEC_COUNTRY_4253,2023-05-01,1.068774
BRAND_7BEC_COUNTRY_4253,2023-06-01,1.1226201
BRAND_7BEC_COUNTRY_4253,2023-07-01,1.1712778
BRAND_7BEC_COUNTRY_4253,2023-08-01,1.1787179
BRAND_7BEC_COUNTRY_4253,2023-09-01,1.1932282
BRAND_7BEC_COUNTRY_4253,2023-10-01,1.2200902
BRAND_7BEC_COUNTRY_4253,2023-11-01,1.2306664
BRAND_7BEC_COUNTRY_4253,2023-12-01,1.2466601
BRAND_056A_COUNTRY_06E4,2023-05-01,0.94947827
BRAND_056A_COUNTRY_06E4,2023-06-01,0.9765705
BRAND_056A_COUNTRY_06E4,2023-07-01,0.98079216
BRAND_056A_COUNTRY_06E4,2023-08-01,1.0026233
BRAND_056A_COUNTRY_06E4,2023-09-01,1.0208308
BRAND_056A_COUNTRY_06E4,2023-10-01,1.0319152
BRAND_056A_COUNTRY_06E4,2023-11-01,1.0386237
BRAND_056A_COUNTRY_06E4,2023-12-01,1.0407706
BRAND_F649_COUNTRY_D5B9,2023-05-01,0.97326493
BRAND_F649_COUNTRY_D5B9,2023-06-01,0.99033463
BRAND_F649_COUNTRY_D5B9,2023-07-01,0.9945563
BRAND_F649_COUNTRY_D5B9,2023-08-01,1.0089698
BRAND_F649_COUNTRY_D5B9,2023-09-01,1.0441252
BRAND_F649_COUNTRY_D5B9,2023-10-01,1.049642
BRAND_F649_COUNTRY_D5B9,2023-11-01,1.0735407
BRAND_F649_COUNTRY_D5B9,2023-12-01,1.077313
BRAND_F649_COUNTRY_221C,2023-06-01,0.9994161
BRAND_F649_COUNTRY_221C,2023-07-01,1.0307097
BRAND_F649_COUNTRY_221C,2023-08-01,1.0478021
BRAND_F649_COUNTRY_221C,2023-09-01,1.0652118
BRAND_F649_COUNTRY_221C,2023-10-01,1.0834192
BRAND_F649_COUNTRY_221C,2023-11-01,1.1042604
BRAND_F649_COUNTRY_221C,2023-12-01,1.1148367
BRAND_7250_COUNTRY_D8B0,2023-06-01,1.9995599
BRAND_7250_COUNTRY_D8B0,2023-07-01,2.0633936
BRAND_7250_COUNTRY_D8B0,2023-08-01,2.210549
BRAND_7250_COUNTRY_D8B0,2023-09-01,2.254176
BRAND_7250_COUNTRY_D8B0,2023-10-01,2.314566
BRAND_7250_COUNTRY_D8B0,2023-11-01,2.334669
BRAND_7250_COUNTRY_D8B0,2023-12-01,2.3583312
BRAND_056A_COUNTRY_1007,2023-06-01,1.404233
BRAND_056A_COUNTRY_1007,2023-07-01,1.4428693
BRAND_056A_COUNTRY_1007,2023-08-01,1.466528
BRAND_056A_COUNTRY_1007,2023-09-01,1.4804182
BRAND_056A_COUNTRY_1007,2023-10-01,1.4986256
BRAND_056A_COUNTRY_1007,2023-11-01,1.5254874
BRAND_056A_COUNTRY_1007,2023-12-01,1.5360638
BRAND_FEAE_COUNTRY_77DA,2023-07-01,0.9865316
BRAND_FEAE_COUNTRY_77DA,2023-08-01,1.0173031
BRAND_FEAE_COUNTRY_77DA,2023-09-01,1.0294037
BRAND_FEAE_COUNTRY_77DA,2023-10-01,1.0391737
BRAND_FEAE_COUNTRY_77DA,2023-11-01,1.0536842
BRAND_FEAE_COUNTRY_77DA,2023-12-01,1.061893
BRAND_9259_COUNTRY_EA71,2023-07-01,0.94280314
BRAND_9259_COUNTRY_EA71,2023-08-01,0.9686328
BRAND_9259_COUNTRY_EA71,2023-09-01,0.97070247
BRAND_9259_COUNTRY_EA71,2023-10-01,0.953367
BRAND_9259_COUNTRY_EA71,2023-11-01,1.0160509
BRAND_9259_COUNTRY_EA71,2023-12-01,1.0148093
BRAND_9259_COUNTRY_0C7D,2023-07-01,1.0092754
BRAND_9259_COUNTRY_0C7D,2023-08-01,1.0186503
BRAND_9259_COUNTRY_0C7D,2023-09-01,1.0223482
BRAND_9259_COUNTRY_0C7D,2023-10-01,1.0292647
BRAND_9259_COUNTRY_0C7D,2023-11-01,1.0508358
BRAND_9259_COUNTRY_0C7D,2023-12-01,1.0462767
BRAND_056A_COUNTRY_3536,2023-07-01,1.0307746
BRAND_056A_COUNTRY_3536,2023-08-01,1.0367858
BRAND_056A_COUNTRY_3536,2023-09-01,1.0388554
BRAND_056A_COUNTRY_3536,2023-10-01,1.045772
BRAND_056A_COUNTRY_3536,2023-11-01,1.0602825
BRAND_056A_COUNTRY_3536,2023-12-01,1.0657992
